,company,rating,title,location,min,max,avg,datepost,lat,lng,skills
130,Stout Systems Development,4.8,Data Analyst,"White Plains, NY",75000,95000,85000,4,40.7127753,-74.0059728,"['R', 'Tableau']"
131,Itemize,4,Data Analyst,"New York, NY",46000,73000,59500,1,40.7552112,-73.9801333,"['Python', 'SQL', 'R', 'Excel', 'MySQL', 'Business Intelligence']"
132,Bounce Exchange,4.3,Data Analyst,"New York, NY",52000,84000,68000,8,40.756098,-73.9901882,"['SQL', 'R', 'Excel', 'Business Intelligence']"
133,Cox Media Group,3.5,Data Insights Analyst,"New York, NY",48000,79000,63500,12,40.7535171,-73.9699702,"['R', 'Microsoft Office', 'Excel']"
134,J.P.Morgan,3.9,Asset Management - Global Equities - Data Science - Analyst/Associate,"New York, NY",65000,108000,86500,13,40.7556188,-73.9763266,"['Python', 'R', 'Git', 'Data Science']"
135,Montefiore Medical,3.6,DATA ANALYST,"New York, NY",45000,68000,56500,11,40.8606248,-73.8901001,"['R', 'Excel']"
136,Citadel,4.3,"Office of the CAO | Reference Data, Technical Operations Analyst | Chicago/","New York, NY",68000,92000,80000,4,40.7584868,-73.9701916,"['Python', 'SQL', 'R', 'Tableau', 'Project Management']"
137,CASES,2.9,Data Analyst I,"Brooklyn, NY",42000,69000,55500,28,40.6912321,-73.985799,"['R', 'Microsoft Office', 'Excel']"
138,Guy Carpenter,3.1,Data Analyst,"New York, NY",60000,96000,78000,7,40.7568517,-73.9820388,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Excel']"
139,Prudential,3.5,Investigations Data Analyst,"Newark, NJ",40000,64000,52000,1,40.737683,-74.174441,"['R', 'Excel']"
140,NYU,4.2,Data Analyst,"New York, NY",35000,57000,46000,26,40.7295134,-73.9964609,"['SQL', 'R', 'Tableau', 'Excel']"
141,BNY Mellon,3.1,"Analyst,Data Management Quantitative Analysis","New York, NY",48000,77000,62500,30,40.714291,-74.0117809,"['Python', 'R', 'Excel']"
142,IgnitionOne,3.1,Data Analyst,"New York, NY",56000,87000,71500,21,40.7456122,-73.9826301,"['Python', 'SQL', 'Machine Learning', 'R', 'Java', 'Tableau', 'AWS', 'Scala', 'AI', 'Microsoft Office', 'Excel']"
143,TECHNOCRAFT Solutions,3.6,Data analyst,"New York, NY",46000,77000,61500,22,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Oracle', 'JavaScript']"
144,Columbia University,4.1,Marketing and Enrollment Data Analyst,"New York, NY",40000,65000,52500,3,40.8075355,-73.9625727,"['R', 'Excel']"
145,MediaMath,3.7,Data Analyst / Data Engineer,"New York, NY",96000,129000,112500,27,40.7103025,-74.0119725,"['Python', 'SQL', 'R', 'Hadoop', 'Spark', 'Hive', 'AWS', 'Excel', 'S3']"
146,Procter & Gamble,4,Data Analyst,"Newark, NJ",62000,105000,83500,7,40.7584699,-73.96849,"['Python', 'SQL', 'R', 'Spark', 'Java', 'Tableau', 'SAS', 'AI', 'Excel']"
147,CompStak,4.4,Data Operations Analyst,"New York, NY",61000,92000,76500,18,40.7283334,-73.9915894,"['SQL', 'R', 'Excel', 'MySQL']"
148,ApTask,4.2,Business/Data Analyst,"New York, NY",60000,94000,77000,6,40.749682,-73.9867818,"['SQL', 'R', 'Data Analysis']"
149,Capgemini,3.7,Data Analyst,"New York, NY",50000,85000,67500,12,40.7370304,-73.9925066,"['SQL', 'R', 'Oracle']"
150,Resourcesys,4.5,Data Analyst,"New Hyde Park, NY",50000,84000,67000,7,41.7667602,-73.9015246,"['SQL', 'Tableau', 'Excel']"
151,Shutterstock,2.9,Data Analyst,"New York, NY",71000,111000,91000,16,40.7485411,-73.9857629,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
152,New York-Presbyterian Hospital,4.1,Data Analyst - ACO,"New York, NY",51000,77000,64000,13,40.7643316,-73.9542559,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Excel']"
153,Capco,3.8,Data Analyst,"New York, NY",53000,84000,68500,21,40.704281,-74.0082994,"['SQL', 'R', 'SAS', 'AI', 'Excel', 'SPSS']"
154,MealPal,3,Data Analyst,"New York, NY",54000,87000,70500,7,40.7451715,-73.9900275,"['SQL', 'R', 'Excel']"
155,AXION Healthcare Solutions,3.5,Data Analyst,"New York, NY",41000,65000,53000,7,40.7539128,-73.9864173,"['R', 'AI']"
156,Global Atlantic Financial Group,4.3,Mortgage Whole Loan Data & Collateral Analyst,"New York, NY",44000,66000,55000,6,40.7102889,-74.0122901,"['SQL', 'R', 'Excel']"
157,Intellipro Group Inc.,3.4,Data Analyst,"New York, NY",65000,101000,83000,5,37.3771934,-121.9631181,"['R', 'Excel']"
158,Citibank,3.4,Data Quality Analyst,"New York, NY",50000,79000,64500,5,40.778222,-73.981391,"['Python', 'SQL', 'R', 'Oracle', 'Excel', 'S3']"
159,Two Sigma,4.4,Data Research and Acceleration Analyst,"New York, NY",108000,175000,141500,6,40.7233424,-74.0043514,"['Python', 'SQL', 'Excel']"
160,Tiffany & Co.,3.3,"Senior Analyst, Customer Analytics & Data Science","New York, NY",68000,110000,89000,6,40.7627046,-73.9737215,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'AWS', 'Excel', 'Data Science']"
161,UBS,3.5,Data Quality Analyst,"Weehawken, NJ",49000,77000,63000,3,40.7598542,-74.023259,"['SQL', 'R', 'Excel']"
162,Compass,4.3,Senior Data Analyst - New York City,"New York, NY",87000,132000,109500,27,40.7613806,-73.9693662,"['Python', 'SQL', 'R', 'Tableau', 'PostgreSQL', 'MySQL']"
163,ADP,3.7,Data Analyst,"New York, NY",49000,79000,64000,14,40.743679,-73.9911802,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'AWS', 'Data Analysis', 'PostgreSQL', 'MySQL', 'S3']"
164,Fragomen Worldwide,3.1,Data Analyst,"New York, NY",48000,80000,64000,1,40.7530803,-73.987024,"['R', 'Tableau', 'Excel']"
165,ApTask,4.2,Data Analyst,"New York, NY",62000,105000,83500,6,40.749682,-73.9867818,"['SQL', 'R', 'Data Analysis']"
166,RMS Computer Corp.,3.8,Business/Data Analyst,"New York, NY",48000,74000,61000,6,40.7578343,-73.9824195,['R']
167,Milliman,4,Healthcare Data Analyst,"New York, NY",49000,78000,63500,19,40.7511649,-73.9924654,"['SQL', 'R', 'Tableau', 'SAS', 'Excel']"
168,WebMD,2.5,Associate Data Reporting Analyst,"New York, NY",55000,92000,73500,18,40.7291207,-74.0077944,"['SQL', 'R', 'Tableau', 'Oracle', 'Linux', 'Microsoft Office', 'Excel', 'Business Intelligence']"
169,Peloton Interactive,3.5,IT Technical Business Analyst - Data Integrations,"New York, NY",62000,100000,81000,4,40.7447547,-73.9929619,"['SQL', 'R', 'Oracle', 'MySQL']"
170,APN Consulting,4.2,Data Analyst,"Jersey City, NJ",59000,95000,77000,27,40.7520016,-73.9866621,"['R', 'Tableau', 'Excel']"
171,TechDigital Corporation,3.5,Data Analyst - Analytics/SQL,"New York, NY",48000,79000,63500,30,44.7388072,-93.2892273,"['SQL', 'R', 'Oracle']"
172,EmblemHealth,2.7,"Data Analyst, Special Investigations Unit","New York, NY",47000,76000,61500,2,40.8096794,-73.9489894,"['SQL', 'R', 'SAS', 'Excel']"
173,Major League Baseball,3,BI Data Analyst,"New York, NY",57000,95000,76000,7,40.7547521,-73.974529,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Excel', 'MySQL', 'Business Intelligence']"
174,CipherHealth,3.6,"Data Analyst, Customer Success","New York, NY",44000,69000,56500,8,40.7512148,-73.9922255,"['SQL', 'R', 'Excel']"
175,S&P Global,3.5,Quantitative Analyst/Data Scientist,"New York, NY",121000,194000,157500,6,40.7033226,-74.0088962,"['Python', 'SQL', 'R', 'Excel']"
176,Mount Sinai Health System,3.4,"Data Analyst I, Department of OBGYN","New York, NY",45000,66000,55500,7,40.7702407,-73.9906883,"['R', 'Excel']"
177,Diverse Lynx,3.6,Data Analyst,"Jersey City, NJ",51000,86000,68500,12,40.319473,-74.631463,"['R', 'Excel']"
178,Millennium Partners,4.2,Data Analyst/Engineer,"New York, NY",70000,113000,91500,3,40.7753909,-73.9826056,"['Python', 'SQL', 'R', 'Linux', 'Excel']"
179,Mount Sinai Health System,3.4,"Data Analyst II, Environmental Medicine and Public Health","New York, NY",54000,79000,66500,5,40.7702407,-73.9906883,"['SQL', 'R', 'Java']"
180,Brooklyn Hospital Center,2.9,Data Analyst,"Brooklyn, NY",47000,70000,58500,25,40.6908507,-73.9779947,"['R', 'AI']"
181,New York Life Insurance Company,3.5,Data Analyst,"New York, NY",51000,83000,67000,25,40.7430067,-73.986261,"['SQL', 'R', 'Hadoop', 'Java', 'Tableau', 'SAS', 'Microsoft Office', 'Excel']"
182,American Civil Liberties Union,3.1,Data Analyst,"New York, NY",45000,75000,60000,24,40.7023357,-74.0105156,"['Python', 'SQL', 'R', 'Tableau']"
183,Mount Sinai Health System,3.4,"Data Analyst I, Department of Psychiatry","New York, NY",45000,66000,55500,13,40.7702407,-73.9906883,"['R', 'Excel']"
184,Tachyon Technologies,4.3,Data Analyst,"New York, NY",49000,82000,65500,22,32.892785,-96.979553,"['Python', 'SQL', 'R', 'Tableau']"
185,NYC Criminal Justice Agency,2.7,Data Analyst,"New York, NY",44000,73000,58500,14,40.7150606,-74.0058265,"['Python', 'R', 'Excel', 'SPSS']"
186,New York-Presbyterian Hospital,4.1,Senior Financial Analyst/Data Analyst - Decision Support,"New York, NY",65000,93000,79000,5,40.7643316,-73.9542559,"['SQL', 'R', 'Excel']"
187,UncommonGoods,3.8,Data Analyst,"Brooklyn, NY",47000,77000,62000,14,40.6446634,-74.0237448,"['Python', 'SQL', 'R', 'Tableau', 'Git']"
188,Crescens Inc.,3.2,Data Analyst,"Jersey City, NJ",38000,64000,51000,26,40.577027,-74.587278,"['SQL', 'R', 'Tableau', 'Excel']"
189,City of New York,3.5,"Data Analyst, Harlem Neighborhood Health Action Center","New York, NY",50000,83000,66500,7,40.7127753,-74.0059728,"['R', 'Tableau', 'SAS', 'Microsoft Office', 'Excel', 'SPSS']"
190,Child Mind Institute,3.6,"Data Analyst, Autism Center & Center for the Developing Brain","New York, NY",49000,74000,61500,7,40.760866,-73.970817,"['Python', 'R']"
191,Intervarsity,4.2,Data Analyst,"New York, NY",39000,64000,51500,14,40.7083946,-74.0128257,"['SQL', 'R', 'Tableau', 'Data Analysis', 'SPSS']"
192,Real Capital Analytics,3.9,Data Analyst,"New York, NY",39000,66000,52500,13,40.737673,-73.992925,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Excel']"
193,United Federation of Teachers,3.5,Data Analyst,"New York, NY",46000,72000,59000,28,40.706483,-74.012274,['R']
194,"AmTrust Financial Services, Inc.",3,Data Analyst,"Jersey City, NJ",48000,79000,63500,5,40.708772,-74.007906,"['SQL', 'R', 'Tableau']"
195,Refinitiv,3.5,Data Analyst,"New York, NY",41000,70000,55500,13,40.756392,-73.986783,"['Python', 'SQL', 'R', 'Oracle', 'Excel']"
196,YAI - Seeing beyond disability,3.2,Data Analyst,"New York, NY",37000,62000,49500,1,40.7499506,-73.9730373,"['R', 'SAS', 'AI', 'Excel', 'SPSS']"
197,Capco,3.8,Data Quality Analyst,"New York, NY",53000,84000,68500,12,40.704281,-74.0082994,['R']
198,Citi,3.6,Data Quality Analyst,"New York, NY",53000,84000,68500,5,40.778222,-73.981391,"['Python', 'SQL', 'R', 'Oracle', 'Excel', 'S3']"
199,Facebook,4.4,"Data Analyst - News Partnerships, Media Partnerships","New York, NY",73000,119000,96000,1,40.7308197,-73.9913666,"['SQL', 'R', 'Hadoop', 'Tableau', 'Hive', 'Excel']"
200,Deloitte,3.8,"Specialist Analyst Data Scientist - Technology, Consulting - Insight Studio - UG - Northwestern University (Summer/Fall)","New York, NY",132000,185000,158500,27,40.7589632,-73.9793374,"['Python', 'SQL', 'R']"
201,BuzzFeed,2.9,Senior Data Analyst,"New York, NY",74000,118000,96000,20,40.737025,-73.9877829,"['Python', 'SQL', 'R']"
202,Simon Property Group,2.7,Venture Capital Analyst - Data Scientist,"New York, NY",81000,120000,100500,8,40.7589646,-73.9717176,"['R', 'Excel']"
203,Rockstar Games,3.7,Senior Data Analyst,"New York, NY",65000,100000,82500,20,40.7258201,-73.996047,"['Python', 'SQL', 'R', 'Hadoop', 'Tableau', 'SAS', 'SPSS', 'Business Intelligence']"
204,Virtu Financial,3.4,Market Data Analyst,"New York, NY",64000,100000,82000,26,40.709808,-74.0107905,"['R', 'Excel']"
205,Columbia University,4.1,Data Research Analyst,"New York, NY",37000,57000,47000,30,40.8075355,-73.9625727,"['Python', 'SQL', 'R', 'Microsoft Office', 'Excel', 'Project Management']"
206,Marsh & McLennan Companies,3.4,Data Analyst,"New York, NY",43000,69000,56000,5,40.7568582,-73.9820448,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Excel']"
207,RMS Computer Corporation,3.8,Financial Reporting/Data Analyst -Investment Bank,"Jersey City, NJ",47000,79000,63000,12,40.7578343,-73.9824195,"['R', 'Excel']"
208,Dime Community Bank,2.9,Data Analyst,"Brooklyn, NY",35000,57000,46000,11,40.6938541,-73.9915176,"['Python', 'SQL', 'R', 'Java', 'SAS', 'Excel']"
209,CBS,3.6,"Analyst, Data Governance","New York, NY",44000,78000,61000,30,40.7697203,-73.9907296,"['R', 'Excel']"
210,Point72,4.1,Data Support Analyst,"New York, NY",67000,103000,85000,18,40.7596432,-73.9745525,"['R', 'Excel']"
211,Salesforce,4.3,Winter 2020 Co-op - Data and Automation Analyst,"New York, NY",62000,82000,72000,1,40.7517134,-73.9732568,"['R', 'Data Science']"
212,Elite Technical,5,Healthcare Data Analyst,"New York, NY",45000,75000,60000,18,40.7556825,-73.9788438,"['SQL', 'R', 'SAS', 'Excel']"
213,Gallagher,3.1,Data Analyst,"New York, NY",46000,73000,59500,12,40.7628721,-73.9838376,['R']
214,"NTT DATA, Inc.",3,BA/Data Analyst,"Jersey City, NJ",50000,80000,65000,3,42.6807724,-73.763693,"['R', 'AWS', 'Data Analysis']"
215,Compass,4.3,Senior Data Analyst - Data Infrastructure,"New York, NY",87000,132000,109500,13,40.7613806,-73.9693662,"['SQL', 'Tableau']"
216,FDM Group,3.3,New York - Junior Data / Business Intelligence Analyst New York,"New York, NY",36000,51000,43500,4,40.707443,-74.010739,"['Data Analysis', 'Excel', 'Business Intelligence']"
217,Cygnus Professionals,3.9,Data Analyst,"New York, NY",43000,70000,56500,30,40.5369486,-74.5252847,"['Python', 'SQL', 'R', 'Tableau']"
218,Mount Sinai Health System,3.4,Data Analyst I- MSH Physcian Access Services - FT- Days,"New York, NY",45000,66000,55500,1,40.7702407,-73.9906883,"['R', 'Excel']"
219,Blue Apron,3,Senior Data Analyst,"New York, NY",63000,98000,80500,1,40.708227,-74.0090809,"['SQL', 'R', 'Tableau']"
220,Mount Sinai Health System,3.4,Data Analyst I - Geriatrics and Palliative Care,"New York, NY",41000,60000,50500,21,40.7702407,-73.9906883,['R']
221,XDuce,4.2,Data Analyst - Analytics/SQL,"New York, NY",46000,79000,62500,30,40.5652256,-74.3320131,"['SQL', 'R', 'Oracle']"
222,Virtus Partners,3,Data Analyst II or III (Structured Finance),"New York, NY",46000,74000,60000,10,40.7052396,-74.0067118,"['R', 'Excel']"
223,NYC Health + Hospitals,3.3,Data Quality Analyst,"New York, NY",59000,89000,74000,1,40.7034598,-74.0088973,"['SQL', 'R', 'Microsoft Office', 'Excel', 'Project Management']"
224,NYU Langone Health,4,Sr Data Analyst- Population Health,"New York, NY",62000,90000,76000,11,40.7424589,-73.9738175,"['SQL', 'R', 'SAS']"
225,The Children's Place,2.7,Data Scientist - Digital Analyst,"Secaucus, NJ",101000,146000,123500,13,40.7843807,-74.0756396,"['Python', 'SQL', 'R', 'SAS']"
226,"DVF Studio, LLC",2.9,Master Data Analyst,"New York, NY",49000,79000,64000,21,40.7414422,-74.0072969,"['R', 'Excel']"
227,IPRO,3.2,Data Analyst,"Lake Success, NY",41000,63000,52000,26,40.7553041,-73.693596,"['R', 'SAS', 'Excel', 'SPSS']"
228,Fidelis Group,3.5,Data Analyst,"Little Ferry, NJ",36000,57000,46500,13,40.8410682,-74.0328235,"['SQL', 'R', 'Java', 'Git', 'Excel', 'S3']"
229,Lorven Technologies Inc,4,Data Analyst - Analytics/SQL,"New York, NY",47000,76000,61500,30,40.330886,-74.585524,"['SQL', 'R', 'Oracle']"
230,Colgate-Palmolive,4,Data Analyst,"Piscataway, NJ",52000,88000,70000,25,40.5206807,-74.483115,"['Python', 'SQL', 'R', 'Java', 'Oracle', 'Git', 'PostgreSQL', 'MySQL', 'MongoDB']"
231,Chubb,3.4,Data Analyst,"Whitehouse Station, NJ",67000,106000,86500,21,40.6459615,-74.7648489,"['SQL', 'R', 'Excel', 'Business Intelligence']"
232,IQVIA,3.5,Data Analyst (Home-based) - Eastern Timezone - XWA,"New York, NY",43000,73000,58000,17,40.714414,-74.0167691,"['R', 'Data Analysis', 'Excel', 'Business Intelligence']"
233,Alibaba Group,4,ICBU Senior Data Analyst Alibaba.com,"New York, NY",83000,126000,104500,3,40.7412849,-74.0076843,['R']
234,"TechnoSphere, Inc",4.9,Junior/Mid-level Data Analyst with AML,"New York, NY",36000,59000,47500,1,40.9326253,-73.9952793,['Excel']
235,Itlize Global,4.7,Data Analyst,"Piscataway, NJ",39000,65000,52000,8,40.5543025,-74.4750825,"['SQL', 'R', 'PostgreSQL', 'MySQL']"
236,IEEE,3.4,Data Analyst,"Piscataway, NJ",38000,62000,50000,4,40.5399839,-74.4710527,"['R', 'Tableau', 'Oracle', 'Microsoft Office', 'Excel']"
237,Noom US,4.4,Senior Data Analyst,"New York, NY",66000,105000,85500,1,40.7480041,-73.9947147,"['Python', 'SQL', 'R', 'Tableau']"
238,WW International (formerly Weight Watchers),3.1,Data Analyst,"New York, NY",50000,82000,66000,18,40.7419517,-73.9937927,"['SQL', 'R', 'Excel']"
239,Legg Mason,2.9,Data Governance Analyst,"New York, NY",59000,95000,77000,30,40.756098,-73.9901882,"['Python', 'R', 'Tableau', 'Excel']"
240,Tata Consultancy Services (North America),3.7,Data Modeler/analyst,"New York, NY",84000,113000,98500,10,40.7509771,-73.977631,"['SQL', 'R', 'Oracle', 'Excel']"
241,Sony Music Entertainment,4.1,"Senior Data Operations Analyst, Data Analytics","New York, NY",68000,98000,83000,15,40.7419689,-73.9869672,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Git']"
242,Brown Brothers Harriman,3.2,Data Governance Technical Analyst,"Jersey City, NJ",60000,102000,81000,1,40.718787,-74.034429,"['SQL', 'R', 'Big Data', 'Excel']"
243,LOGIXtech Solutions,2.9,Business Data Analyst w/ SQL,"New York, NY",74000,111000,92500,1,40.5622363,-74.3343561,"['SQL', 'R', 'Project Management']"
244,Square,3.9,Senior Compliance Data Analyst,"New York, NY",75000,116000,95500,27,40.7579747,-73.9855426,"['Python', 'SQL', 'R', 'Git', 'Excel']"
245,Talent Inc.,3.8,Senior Data Analyst,"New York, NY",54000,91000,72500,7,40.7342648,-73.992157,"['SQL', 'R', 'Tableau', 'NoSQL', 'Excel']"
246,Sphinix Network Solutions Inc.,1,Tech Business/Data Analyst,"New York, NY",44000,67000,55500,21,40.7446828,-73.9848745,"['Python', 'SQL', 'R', 'Java', 'Excel', 'Perl', 'Software Development']"
247,WW International (formerly Weight Watchers),3.1,Data Analyst (Marketing Analytics),"New York, NY",45000,76000,60500,5,40.7419517,-73.9937927,"['SQL', 'R', 'Excel']"
248,Catholic Health Services of Long Island,3.2,Data Analyst,"Roslyn, NY",65000,96000,80500,10,40.686375,-73.630677,['R']
249,EmblemHealth,2.7,Data Governance Analyst Technical Steward,"New York, NY",75000,107000,91000,2,40.8096794,-73.9489894,"['SQL', 'R', 'Tableau', 'Data Warehouse', 'Excel', 'Project Management']"
250,Cantor Fitzgerald,2.5,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",50000,80000,65000,20,40.762448,-73.9692744,"['R', 'Excel']"
251,SmartSource Rentals,3.6,Data Analyst,"Hauppauge, NY",50000,84000,67000,18,40.815951,-73.2576179,"['Python', 'SQL', 'R', 'Tableau', 'Big Data', 'Oracle', 'Data Analysis', 'Azure', 'Excel']"
252,The Orchard,3.4,"Senior Data Operations Analyst, Data Analytics","New York, NY",50000,73000,61500,15,40.7278674,-73.9926904,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Git']"
253,Regeneron,3.7,"NGS Data Analyst, Regeneron Genetics Center","Tarrytown, NY",59000,96000,77500,25,41.0767773,-73.8263889,"['Python', 'R', 'AWS', 'Git']"
254,Mount Sinai Medical Center,3.1,"Data Analyst II, Environmental Medicine and Public Health","New York, NY",54000,80000,67000,3,40.789241,-73.9545211,"['SQL', 'R', 'Java']"
255,Amazon,3.8,Sr. Business Intelligence Engineer / Data Analyst,"New York, NY",104000,143000,123500,27,40.7532782,-73.9988756,"['Python', 'SQL', 'R', 'Tableau', 'AWS', 'Excel', 'Business Intelligence']"
