,company,rating,title,location,min,max,avg,datepost,lat,lng,skills
256,UBS,3.5,Data Lineage Analyst - Data Governance,"New York, NY",83000,115000,99000,7,40.7609426,-73.9800239,"['SQL', 'R', 'Excel']"
257,Diverse Lynx,3.6,QlikSense / Data Analyst,"Jersey City, NJ",51000,86000,68500,30,40.319473,-74.631463,"['SQL', 'R']"
258,Compu-Vision Consulting Inc.,3.3,Data Mapper/ Data Analyst,"New York, NY",74000,120000,97000,30,40.4577281,-74.5105423,"['R', 'Data Analysis']"
259,Emblem Health,2.7,Data Governance Analyst,"New York, NY",54000,85000,69500,30,40.8096794,-73.9489894,"['SQL', 'R', 'Data Warehouse', 'Excel', 'Project Management', 'Business Intelligence']"
260,Diverse Lynx,3.6,Sure shot: Data Analyst with SQL/PLSQL/BI/Datawarehousing,"New York, NY",51000,86000,68500,30,40.319473,-74.631463,"['SQL', 'R', 'Excel']"
261,"Discovery Communications, Inc.",3.5,Sr Data Analyst,"New York, NY",69000,113000,91000,3,40.7568975,-73.9703852,"['Python', 'SQL', 'R', 'Spark', 'Java', 'Tableau', 'Big Data', 'AWS', 'Scala', 'NoSQL', 'Oracle', 'Azure', 'MySQL', 'Data Science', 'S3']"
262,"TechnoSphere, Inc",4.9,AML Data Analyst,"New York, NY",45000,75000,60000,18,40.9326253,-73.9952793,"['SQL', 'Excel']"
263,ACA Compliance Group,4.3,Data Analyst,"New York, NY",39000,65000,52000,30,40.7517576,-73.9871653,"['SQL', 'R', 'Data Warehouse', 'Git', 'Excel']"
264,Public Consulting Group,3.2,Data Analyst,"Princeton, NJ",50000,78000,64000,13,40.3279729,-74.6467299,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
265,Metroplus Health Plan,3,Data Quality Analyst,"New York, NY",48000,73000,60500,1,40.706594,-74.005651,"['SQL', 'R', 'Microsoft Office', 'Excel', 'Project Management']"
266,New York City Taxi and Limousine Commission,3.6,Program Data Analyst,"New York, NY",38000,65000,51500,5,40.705332,-74.01199,"['Python', 'SQL', 'R', 'Excel']"
267,Momentum Resource Solutions,3.6,Financial Data Analyst (Healthcare),"New York, NY",45000,72000,58500,4,40.5227598,-74.3279174,"['R', 'Excel']"
268,Moxie,3.1,"Analyst, Data Architecture","New York, NY",102000,145000,123500,3,40.7522851,-73.9891552,"['R', 'Spark']"
269,Lorven Technologies Inc,4,Data Analyst,"New York, NY",47000,76000,61500,30,40.330886,-74.585524,"['SQL', 'Java', 'SAS', 'Excel', 'SPSS']"
270,BGC Partners,3.1,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",57000,92000,74500,30,40.762531,-73.969601,"['R', 'Excel']"
271,TechProjects,4.8,Data Analyst-Junior Profiles also works-Only NY/NJ Candidates Please on w2 Only,"Jersey City, NJ",41000,63000,52000,10,40.0583238,-74.4056612,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
272,eTeam Inc.,4,Senior Data Analyst,"New York, NY",80000,129000,104500,27,40.5499583,-74.4099261,"['SQL', 'R', 'Data Analysis', 'Excel']"
273,Citadel,4.3,"Office of the CAO | Reference Data, Project Manager/Business Analyst","New York, NY",122000,164000,143000,4,40.7584868,-73.9701916,"['Python', 'SQL', 'R', 'Tableau', 'Project Management']"
274,Compu-Vision Consulting Inc.,3.3,Data Analyst - Compu-Vision Consulting Inc.,"New York, NY",73000,119000,96000,30,40.4577281,-74.5105423,['R']
275,Hospital for Special Surgery,4.2,Compliance Data Analyst,"New York, NY",52000,77000,64500,4,40.7650228,-73.952559,"['SQL', 'R', 'SAS']"
276,Verizon,3.6,Data Analyst,"Basking Ridge, NJ",54000,84000,69000,6,40.7253897,-74.5332873,"['SQL', 'R', '.Net']"
277,M&T Bank,3.3,Salesforce Data Analyst,"New York, NY",53000,84000,68500,2,40.7541634,-73.9820432,"['R', 'Microsoft Office', 'Excel']"
278,Seven Seven Softwares,3.5,Data Analyst,"Newark, NJ",53000,90000,71500,30,40.8973157,-74.5020352,"['Python', 'SQL', 'R', 'Hadoop', 'Spark', 'Java', 'Tableau', 'Hive', 'Excel', 'JavaScript', 'MySQL', 'S3']"
279,Vera Institute of Justice,2.7,"Data Analyst, CIJ","New York, NY",38000,64000,51000,21,40.6570493,-74.0077171,"['SQL', 'R', 'Tableau', 'AWS', 'Excel']"
280,Mount Sinai Medical Center,3.1,"Data Analyst I, Department of Psychiatry","New York, NY",38000,58000,48000,30,40.789241,-73.9545211,"['R', 'Excel']"
281,SoFi,3.6,"Senior/Staff Data Scientist, Analyst","New York, NY",156000,209000,182500,1,40.741386,-74.0075852,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
282,MediaMath,3.7,Senior Data Analyst,"New York, NY",56000,87000,71500,20,40.7103025,-74.0119725,"['Python', 'SQL', 'R', 'Hadoop', 'Spark', 'Hive', 'AWS', 'Pig', 'S3']"
283,Citi,3.6,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",81000,133000,107000,6,40.72477,-74.0347368,"['SQL', 'R', 'Excel']"
284,Empower Professionals,4.7,Data Analyst - Empower Professionals,"Jersey City, NJ",50000,85000,67500,30,40.536939,-74.52528,"['R', 'Data Analysis']"
285,RELX Group,3.9,Fraud Data Analyst,"New York, NY",42000,70000,56000,3,40.7515865,-73.9774566,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
286,VIVA USA,4.6,Data Analyst,"Tarrytown, NY",45000,76000,60500,3,42.0607067,-88.0248676,"['SQL', 'R', 'SAS', 'Oracle']"
287,Guardian Life,3.4,2020 Data Systems Analyst Inernship,"Freehold, NJ",53000,98000,75500,24,40.3650877,-74.167457,['Tableau']
288,AC Lion (2),4.2,"Data Analyst, Go-Live","New York, NY",40000,67000,53500,8,40.7526491,-73.9922257,"['Python', 'SQL', 'R', 'Excel']"
289,Cross River Bank,3.8,Data Analyst,"Fort Lee, NJ",46000,74000,60000,7,40.8857755,-74.005824,"['SQL', 'R', 'Tableau', 'Oracle', 'Data Science']"
290,Mount Sinai Health System,3.4,Data Science Analyst I Computational Biology - Genetics,"New York, NY",61000,95000,78000,5,40.7702407,-73.9906883,"['Python', 'R', 'SAS', 'Scala']"
291,S&P GLOBAL MARKET INTELLIGENCE,3.5,Quantitative Analyst/Data Scientist,"New York, NY",96000,155000,125500,6,40.7076346,-74.0107748,"['Python', 'SQL', 'R', 'Excel']"
292,Ideal Innovations,3.9,Data Analyst,"Wharton, NJ",59000,99000,79000,13,38.8805325,-77.1135489,"['R', 'MATLAB', 'Microsoft Office', 'Excel']"
293,City of New York,3.5,"Senior Data Analyst M/WBE, Enterprise Data Services","New York, NY",73000,120000,96500,12,40.7127753,-74.0059728,"['Python', 'SQL', 'R', 'SAS', 'Excel', 'SPSS']"
294,Berkeley Point Capital Holdings,3.6,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",46000,74000,60000,26,38.9867474,-77.0950973,"['R', 'Excel']"
295,Diversified,3.4,"Data & Reporting Business Analyst - Kenilworth, NJ","New York, NY",56000,92000,74000,4,40.7520703,-73.978729,"['SQL', 'R', 'Tableau', 'Excel']"
296,Asembia,2.7,Data Analyst,"Florham Park, NJ",51000,86000,68500,7,40.7892622,-74.4314952,"['SQL', 'R', 'Excel']"
297,Newmark Knight Frank,3,"Cantor Fitzgerald: Client Data Management, Analyst","New York, NY",44000,70000,57000,26,40.7515865,-73.9774566,"['R', 'Excel']"
298,Sumitomo Mitsui Banking Corporation (SMBC),3.1,"Data Analyst (Americas Transformation & Strategy Department) in New York, New York | Careers at New York","New York, NY",45000,71000,58000,30,40.7553876,-73.9745822,"['R', 'Excel']"
299,Info. Objects,3.8,"Data Analyst with Tableau (CTH ROLE, direct onsite , Only Locals)","New Hyde Park, NY",36000,61000,48500,11,41.7667602,-73.9015246,"['Tableau', 'Excel']"
300,Softpath System LLC,3.8,Data Analyst 3,"New York, NY",52000,87000,69500,20,40.7077599,-74.0073929,"['SQL', 'R', 'SAS', 'Oracle']"
301,Pfizer,4,"Senior Associate, Data Management Reporting Analyst, Central Services","Peapack, NJ",75000,112000,93500,15,40.7304115,-74.6747949,"['SQL', 'R', 'Java', 'SAS', 'Oracle', 'Microsoft Office', 'Excel']"
302,J.P. Morgan,3.9,"Marketing Data Management Analyst, Corporate & Investment Bank","New York, NY",48000,77000,62500,5,40.7556188,-73.9763266,"['R', 'Tableau', 'Excel']"
303,Citibank,3.4,Sr. Reference Data Business Analyst - SQL,"Jersey City, NJ",99000,152000,125500,6,40.72477,-74.0347368,"['SQL', 'R', 'Excel']"
304,Hackensack Meridian Health,3.7,Clinical Data Analyst,"Edison, NJ",55000,83000,69000,5,40.5605917,-74.3357543,['R']
305,Compass,4.3,Senior Data Analyst,"New York, NY",87000,132000,109500,27,40.7613806,-73.9693662,"['Python', 'SQL', 'R', 'Tableau', 'PostgreSQL', 'MySQL']"
306,Dow Jones,3.4,Audience Data Analyst,"New York, NY",47000,75000,61000,20,40.7585352,-73.9820713,"['Python', 'SQL', 'R', 'Tableau', 'Linux']"
307,EY,3.7,"Data Analyst, Data & Analytics (Advanced Analytics) (Manager) (Multiple Positions)","Iselin, NJ",89000,123000,106000,14,40.5753817,-74.3223703,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'TensorFlow', 'SPSS']"
308,Virtus Partners LLC,3,Data Analyst II or III,"New York, NY",46000,74000,60000,20,40.7052396,-74.0067118,"['R', 'Excel']"
309,Mount Sinai Health System,3.4,Data Analyst II - Genetics,"New York, NY",59000,87000,73000,3,40.7702407,-73.9906883,"['R', 'Data Warehouse']"
310,AdvantageCare Physicians,2.1,Lead Data Analyst,"New York, NY",81000,120000,100500,3,40.7844236,-73.9485762,"['SQL', 'R', 'SAS', 'Oracle', 'Excel', 'Business Intelligence']"
311,Latham & Watkins,3.7,Marketing Communications Data Analyst,"New York, NY",69000,115000,92000,21,40.7577835,-73.9690648,"['R', 'Tableau', 'Data Science', 'Business Intelligence']"
312,Mount Sinai Medical Center,3.1,"Data Analyst I, Department of OBGYN","New York, NY",41000,60000,50500,30,40.789241,-73.9545211,"['R', 'Excel']"
313,Genpact,3.5,Data Analyst (Data Quality & Management),"New York, NY",43000,71000,57000,4,40.75664,-73.9833355,"['SQL', 'R', 'Tableau', 'SAS', 'Oracle', 'Azure', 'Excel', 'Project Management']"
314,New York City Department of Education .,3.5,"Business/Reporting Analyst, Office of Data Management","New York, NY",57000,95000,76000,1,40.732689,-73.9825897,"['SQL', 'R', 'Microsoft Office', 'Excel', 'Business Intelligence']"
315,Montefiore Medical,3.6,PAYROLL DATA ANALYST,"New York, NY",45000,68000,56500,15,40.8606248,-73.8901001,"['R', 'Microsoft Office', 'Excel']"
316,Healthfirst (New York),2.8,Senior Data Analyst,"New York, NY",95000,135000,115000,6,40.7127753,-74.0059728,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Data Warehouse', 'Excel']"
317,Brown Brothers Harriman,3.2,Data Platforms Senior Systems Business Analyst,"Jersey City, NJ",78000,122000,100000,5,40.718787,-74.034429,"['SQL', 'R', 'Data Warehouse', 'Excel']"
318,Walmart,3.2,Data Governance Business Analyst,"Hoboken, NJ",52000,81000,66500,4,40.7930191,-74.0423847,['R']
319,Elsevier,3.5,Fraud Data Analyst,"New York, NY",41000,68000,54500,12,40.7544726,-73.9759623,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
320,The Bank of New York Mellon,3.1,Principal Data Analyst-Data Architect,"Florham Park, NJ",158000,223000,190500,3,40.7872961,-74.3688459,"['R', 'Hadoop', 'Oracle', 'Excel']"
321,Emblem Health,2.7,Senior Data Analyst,"New York, NY",68000,109000,88500,20,40.8096794,-73.9489894,"['R', 'SAS', 'Excel']"
322,Softpath System LLC,3.8,Data Analyst 4,"New York, NY",63000,104000,83500,18,40.7077599,-74.0073929,"['R', 'Tableau', 'Oracle', 'Excel']"
323,Sphinix Network Solutions Inc.,1,Data Analyst-BA,"New York, NY",40000,67000,53500,5,40.7446828,-73.9848745,"['SQL', 'Oracle']"
324,Harry's,3.4,Senior Data Analyst,"New York, NY",66000,102000,84000,21,40.7046763,-74.0097371,"['Python', 'SQL', 'R', 'Tableau']"
325,Saratoga Medical Center,4.3,Compensation and Data Analyst (Human Resources),"New York, NY",59000,85000,72000,20,40.7474477,-73.9866554,"['R', 'Excel']"
326,AdvantageCare Physicians,2.1,Senior Data Analyst,"New York, NY",88000,126000,107000,11,40.7844236,-73.9485762,"['R', 'SAS', 'Excel']"
327,Charles River Associates,4.6,Data Analyst and Data Scientist,"Summit, NJ",53000,85000,69000,25,40.7542074,-73.9875741,"['Python', 'SQL', 'Machine Learning', 'R', 'Java', 'Tableau', 'SAS', 'Natural Language Processing', 'Excel', 'JavaScript', 'SPSS']"
328,Chubb,3.4,Senior Reporting & Data Analyst,"Whitehouse Station, NJ",103000,155000,129000,13,40.6459615,-74.7648489,"['SQL', 'R', 'SAS']"
329,NYU,4.2,Senior Forensic Data Analyst,"New York, NY",55000,86000,70500,14,40.7295134,-73.9964609,"['R', 'Tableau', 'Excel']"
330,Catholic Home Care,2.5,Data Analyst,"Roslyn, NY",58000,86000,72000,25,40.7263771,-73.4288865,['R']
331,Centers Plan for Healthy Living,2.2,Data & Interface Analyst,"Staten Island, NY",44000,70000,57000,8,40.6224388,-74.0755073,"['SQL', 'R', 'Oracle', 'Excel']"
332,Argus Information & Advisory Services,4,Regulatory Data & Risk Analyst,"White Plains, NY",51000,78000,64500,4,41.0322162,-73.7736251,"['SQL', 'R', 'Tableau', 'SAS', 'Excel']"
333,Spark Foundry,3.1,"Analyst, Data Architecture","New York, NY",73000,107000,90000,17,40.7285513,-74.0074282,"['R', 'Spark', 'Microsoft Office', 'Excel']"
334,IPG Mediabrands,3.6,Orion - Media Data Analyst,"New York, NY",38000,60000,49000,5,40.7493352,-73.9895554,"['Python', 'R', 'Java', 'Tableau', 'Excel', 'JavaScript']"
335,Fragomen Worldwide,3.1,Data Privacy Analyst,"Matawan, NJ",65000,83000,74000,17,40.431395,-74.249039,"['R', 'Excel']"
336,Citi,3.6,"Investment Banking, Summer Analyst: Data Science Analyst, M&A Strategic Shareholder Advisory","New York, NY",98000,122000,110000,3,40.778222,-73.981391,[]
337,AdvantageCare Physicians,2.1,Data Governance Analyst Technical Steward,"New York, NY",85000,128000,106500,30,40.7844236,-73.9485762,"['SQL', 'R', 'Tableau', 'Data Warehouse', 'Excel', 'Project Management']"
338,Boehringer Ingelheim,3.8,Central Data Science Solutions (CDSS) Business Analyst or Principal Business Analyst,"Ridgefield, NJ",67000,109000,88000,12,41.3735561,-73.5130888,"['R', 'SAS', 'Oracle', 'Excel', 'Data Science']"
339,Diversified,3.4,Data & Reporting Business Analyst - Kenilworth,"Hoboken, NJ",56000,92000,74000,4,40.0583238,-74.4056612,"['SQL', 'R', 'Tableau', 'Excel']"
340,Hunterdon Healthcare,3.3,Data Analyst/Report Writer,"Flemington, NJ",50000,77000,63500,3,40.5314173,-74.8608056,"['Python', 'SQL', 'R', 'Excel']"
341,Converseon Inc.,3.8,Senior Data Analyst,"New York, NY",48000,79000,63500,30,40.7532504,-73.9894204,['AI']
342,Atlas,3.4,Business Analyst/Data Analyst,"Parsippany, NJ",51000,87000,69000,8,40.8515739,-74.4539366,['R']
343,eTeam Inc.,4,Data Analyst / IT Data and Business Intelligence,"Jersey City, NJ",62000,105000,83500,20,40.5499583,-74.4099261,"['SQL', 'R', 'Data Analysis', 'Excel']"
344,APN Consulting,4.2,Data Analyst - II,"New York, NY",54000,83000,68500,3,40.7520016,-73.9866621,"['R', 'Excel']"
345,NPD,3.8,Data Analyst,"Port Washington, NY",38000,61000,49500,19,40.8093786,-73.6572904,"['SQL', 'R', 'Java', 'SAS', 'NoSQL', 'Azure', 'SPSS']"
346,Capgemini,3.7,Senior Data Analyst,"New York, NY",84000,133000,108500,8,40.7370304,-73.9925066,"['R', 'Data Science']"
347,AdvantageCare Physicians,2.1,Data Governance Analyst,"New York, NY",53000,84000,68500,30,40.7844236,-73.9485762,"['SQL', 'R', 'Data Warehouse', 'Excel', 'Project Management', 'Business Intelligence']"
348,Live Nation Entertainment,3.8,"Sr. Data Analyst, Data Analytics & Audience Science","New York, NY",84000,134000,109000,10,40.7420869,-74.0063723,"['Python', 'SQL', 'R']"
349,Lockheed Martin,3.8,Configuration/Data Analyst,"Uniondale, NY",65000,103000,84000,6,40.722298,-73.6045937,"['R', 'Excel']"
350,AT&T,3.4,"Senior Business Analyst, Data Management & Business Intelligence Systems","New York, NY",61000,91000,76000,20,40.764972,-73.9637937,"['R', 'Oracle', 'AI', 'Business Intelligence']"
351,Clinique,3.6,Senior Data Analyst,"New York, NY",58000,91000,74500,30,40.7505586,-73.9887024,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
352,Risk Solutions,3.7,Fraud Data Analyst,"New York, NY",40000,62000,51000,11,40.7503897,-73.9770422,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
353,Callisto Media,4.7,Lead Data Analyst,"New York, NY",50000,84000,67000,19,40.7418793,-73.9985166,"['R', 'Big Data']"
354,UBS,3.5,Senior Business Data Analyst,"Weehawken, NJ",70000,106000,88000,14,40.7598542,-74.023259,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Big Data', 'Excel', 'Business Intelligence']"
355,Visiting Nurse Service of New York,3.7,"Data Analyst, CHOICE","New York, NY",48000,72000,60000,2,40.7697396,-73.9640538,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Excel']"
356,Diverse Lynx,3.6,Technical Data Analyst - Diverse Lynx,"Jersey City, NJ",57000,97000,77000,30,40.319473,-74.631463,"['SQL', 'R', 'AWS', 'Data Analysis', 'MongoDB']"
357,Freeman,3.5,Senior Data Business Analyst,"New York, NY",77000,117000,97000,27,40.721956,-73.99246,['R']
358,Walt Disney Co.,3.7,"Senior Data Analyst, Data Instrumentation","New York, NY",85000,135000,110000,3,40.7379574,-73.9927205,"['Python', 'SQL', 'R', 'Spark']"
359,Sumitomo Mitsui Banking Corporation,3.1,Senior Data Analyst - Compliance,"Jersey City, NJ",55000,85000,70000,1,40.7159419,-74.0339139,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Microsoft SQL Server', 'Azure', 'Microsoft Office', 'Excel']"
360,AC Lion (2),4.2,Senior Data Analyst,"New York, NY",60000,99000,79500,2,40.7526491,-73.9922257,"['Python', 'SQL', 'R', 'Excel']"
361,Simon Data,4.5,Sr Data Analyst,"New York, NY",72000,115000,93500,10,40.7069203,-74.0045058,"['SQL', 'R', 'Excel']"
362,Pioneer Data Systems,4.2,Data Analyst (Tableau / Qlik),"Bridgewater, NJ",50000,82000,66000,3,40.5620533,-74.3346442,"['R', 'Tableau']"
363,Village Care,2.2,HEDIS Data Analyst,"New York, NY",46000,71000,58500,4,40.7287165,-74.0043973,"['SQL', 'AWS', 'Excel']"
364,The Est̩e Lauder Companies Inc.,3.7,Senior Data Analyst,"Queens Village, NY",57000,89000,73000,22,40.7343958,-73.8713067,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
365,Oneida Total Integrated Enterprises,2.8,Data Analyst,"West Point, NY",38000,63000,50500,11,43.144787,-89.294864,['R']
366,St. Barnabas Hospital,3,Clinical Data Analyst,"Bronx, NY",45000,67000,56000,12,40.8539141,-73.8903914,"['SQL', 'R']"
367,"Integrated Resources, Inc",3.5,"Vendor/Procurement Data Analyst - Integrated Resources, Inc","New York, NY",70000,116000,93000,30,40.5412474,-74.3962272,['R']
368,Northwell Health,3.8,Practice Spclst Data Analyst,"Manhasset, NY",55000,83000,69000,4,40.7937397,-73.6889541,"['R', 'Excel']"
369,Diverse Lynx,3.6,Data Analyst (Short Hills - NJ),"Jersey City, NJ",51000,86000,68500,28,40.319473,-74.631463,"['SQL', 'R', 'Java', 'SAS', 'Excel', 'JavaScript', 'SPSS']"
370,One Call,2.8,Senior Healthcare Data Analyst,"New York, NY",59000,86000,72500,11,40.7127753,-74.0059728,"['SQL', 'R', 'Tableau', 'Microsoft Office', 'Excel']"
371,Deloitte,3.8,Deloitte Consulting - Specialist Analyst Data Scientist - North Carolina State University (NCSU),"New York, NY",115000,171000,143000,30,40.7589632,-73.9793374,"['Python', 'SQL', 'R']"
372,Aegon USA Investment Management,3.3,Defined Benefit Functional Data Analyst,"New York, NY",42000,67000,54500,7,40.7520596,-73.9801683,"['SQL', 'R']"
373,New York City Taxi and Limousine Commission,3.6,Data Analyst -Policy Analytics,"New York, NY",33000,56000,44500,17,40.705332,-74.01199,"['Python', 'SQL', 'R', 'Excel']"
374,Brown Brothers Harriman,3.2,Data Science Systems Programmer Analyst,"New York, NY",76000,108000,92000,3,40.7086001,-74.0100116,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'SAS', 'Excel', 'Data Science']"
