,Paired Skills,Salary
0,".Net,Machine Learning",124792
1,"MATLAB,Machine Learning",123957
2,"Git,Machine Learning",121008
3,"Machine Learning,Shell Scripting",120367
4,"Machine Learning,SAS",119980
5,"Machine Learning,Software Development",118236
6,"Machine Learning,Microsoft SQL Server",116797
7,"Machine Learning,Spark",116612
8,"Machine Learning,Oracle",115217
9,"Hive,Machine Learning",115177
10,"JavaScript,Machine Learning",113539
11,".Net,Shell Scripting",112377
12,"MATLAB,Shell Scripting",111908
13,"Machine Learning,SQL",111842
14,"Hadoop,Machine Learning",111759
15,"MATLAB,SAS",111561
16,".Net,MATLAB",111378
17,"Git,MATLAB",111243
18,"C/C++,Machine Learning",110698
19,"Machine Learning,R",110593
20,".Net,SAS",110485
21,".Net,Git",110311
22,"Data Analysis,Machine Learning",109907
23,"Data Science,Machine Learning",109377
24,"Business Intelligence,Machine Learning",109065
25,"Kafka,Machine Learning",108996
26,Machine Learning,108996
27,"Machine Learning,TensorFlow",108996
28,"Cassandra,Machine Learning",108996
29,"HBase,Machine Learning",108893
30,"Machine Learning,Natural Language Processing",108689
31,"Git,Shell Scripting",108257
32,"MATLAB,Software Development",108182
33,"MATLAB,Spark",108137
34,".Net,Microsoft SQL Server",108097
35,"Azure,Machine Learning",108069
36,"Java,Machine Learning",108037
37,"MATLAB,Oracle",108012
38,"MATLAB,Microsoft SQL Server",107514
39,".Net,Spark",107470
40,".Net,Oracle",107402
41,"AI,Machine Learning",107217
42,".Net,Software Development",106989
43,"SAS,Shell Scripting",106944
44,"Git,SAS",106641
45,"Big Data,Machine Learning",106607
46,"Machine Learning,MongoDB",106595
47,"Linux,Machine Learning",106408
48,"Shell Scripting,Software Development",105485
49,"Hive,MATLAB",105459
50,"Machine Learning,Scala",105235
51,"Oracle,Shell Scripting",105216
52,".Net,Hive",104687
53,"Machine Learning,SPSS",104600
54,"Microsoft SQL Server,SAS",104379
55,"Shell Scripting,Spark",104346
56,"Git,Microsoft SQL Server",104130
57,"Machine Learning,Scripting",104086
58,"Git,Spark",103986
59,"Machine Learning,Microsoft Office",103939
60,"SAS,Software Development",103870
61,"SAS,Spark",103766
62,"JavaScript,MATLAB",103652
63,"Oracle,SAS",103600
64,"Git,Software Development",103551
65,"Git,Oracle",103282
66,"Hive,Shell Scripting",103065
67,".Net,JavaScript",102920
68,"AWS,Machine Learning",102690
69,"Microsoft SQL Server,Shell Scripting",102439
70,"MATLAB,Python",102439
71,"MATLAB,SQL",102077
72,"Hadoop,MATLAB",101994
73,".Net,Python",101640
74,"Hive,SAS",101450
75,"Machine Learning,Perl",101364
76,"Microsoft SQL Server,Software Development",101358
77,"Software Development,Spark",101214
78,"Data Science,Git",101197
79,".Net,Hadoop",101194
80,".Net,SQL",101146
81,"Git,Hive",101131
82,"Microsoft SQL Server,Oracle",101089
83,"Microsoft SQL Server,Spark",100962
84,"Oracle,Spark",100945
85,"MATLAB,R",100828
86,"Machine Learning,Tableau",100777
87,"JavaScript,Shell Scripting",100759
88,"Machine Learning,S3",100717
89,"Oracle,Software Development",100510
90,"Data Analysis,MATLAB",100035
91,".Net,R",100028
92,"MATLAB,Tableau",99776
93,"Data Science,MATLAB",99724
94,"Machine Learning,MySQL",99684
95,"Data Warehouse,Machine Learning",99663
96,".Net,Data Analysis",99259
97,"Cassandra,MATLAB",99230
98,"Kafka,MATLAB",99230
99,"MATLAB,TensorFlow",99230
100,MATLAB,99230
101,"Python,Shell Scripting",99200
102,"Business Intelligence,MATLAB",99138
103,"HBase,MATLAB",99128
104,"SQL,Shell Scripting",99091
105,"Git,JavaScript",98825
106,".Net,Data Science",98812
107,".Net,Business Intelligence",98759
108,"MATLAB,Natural Language Processing",98696
109,".Net,Tableau",98669
110,"Machine Learning,Python",98603
111,".Net,Cassandra",98431
112,.Net,98431
113,".Net,Kafka",98431
114,".Net,TensorFlow",98431
115,"JavaScript,SAS",98420
116,"Hive,Microsoft SQL Server",98418
117,"Hive,Software Development",98360
118,".Net,HBase",98328
119,"Java,MATLAB",98272
120,"Hadoop,Shell Scripting",98145
121,"Hive,Oracle",98090
122,".Net,Natural Language Processing",97896
123,"R,Shell Scripting",97842
124,"C/C++,MATLAB",97733
125,"Business Intelligence,SAS",97670
126,"Machine Learning,Project Management",97600
127,"C/C++,Shell Scripting",97555
128,"Git,Python",97519
129,".Net,Java",97472
130,"Big Data,MATLAB",97249
131,"MATLAB,MongoDB",97231
132,"Data Analysis,Shell Scripting",97156
133,"Git,Hadoop",97074
134,"Excel,Machine Learning",96778
135,"Linux,MATLAB",96755
136,"JavaScript,Microsoft SQL Server",96632
137,"Data Science,Shell Scripting",96626
138,"Business Intelligence,Shell Scripting",96607
139,"Shell Scripting,Tableau",96483
140,".Net,Big Data",96450
141,".Net,MongoDB",96431
142,"JavaScript,Spark",96421
143,"Python,SAS",96385
144,"MATLAB,Microsoft Office",96276
145,"C/C++,SAS",96248
146,"C/C++,Git",96246
147,"Kafka,Shell Scripting",96245
148,"Shell Scripting,TensorFlow",96245
149,Shell Scripting,96245
150,"Cassandra,Shell Scripting",96245
151,"R,SAS",96227
152,"HBase,Shell Scripting",96142
153,"JavaScript,Software Development",96053
154,".Net,C/C++",96028
155,"MATLAB,Scala",95977
156,"Git,R",95908
157,".Net,Linux",95843
158,"Python,Spark",95796
159,"JavaScript,Oracle",95783
160,"Natural Language Processing,Shell Scripting",95710
161,"Machine Learning,NoSQL",95574
162,"Data Analysis,SAS",95540
163,"Microsoft SQL Server,Python",95327
164,"Java,Shell Scripting",95286
165,"Data Analysis,Git",95221
166,"Data Science,SAS",95010
167,"Microsoft SQL Server,SQL",94964
168,"Hadoop,Microsoft SQL Server",94881
169,"SAS,Tableau",94868
170,"Business Intelligence,Git",94673
171,SAS,94629
172,"Kafka,SAS",94629
173,"Cassandra,SAS",94629
174,"SAS,TensorFlow",94629
175,"MATLAB,Scripting",94625
176,"Python,Software Development",94600
177,"HBase,SAS",94526
178,"MATLAB,SPSS",94483
179,".Net,Scala",94420
180,"SQL,Software Development",94322
181,"Git,Kafka",94311
182,"Git,TensorFlow",94311
183,"Cassandra,Git",94311
184,Git,94311
185,"Hadoop,Software Development",94302
186,"Linux,Shell Scripting",94278
187,"Big Data,Shell Scripting",94264
188,"MongoDB,Shell Scripting",94245
189,"Git,HBase",94208
190,"Oracle,Scripting",94178
191,"Natural Language Processing,SAS",94094
192,"Hadoop,Oracle",94033
193,".Net,SPSS",93874
194,"Git,Natural Language Processing",93776
195,"C/C++,Spark",93771
196,"Microsoft SQL Server,R",93715
197,"MATLAB,NoSQL",93701
198,"Java,SAS",93670
199,"C/C++,Microsoft SQL Server",93669
200,"Hive,JavaScript",93633
201,"Oracle,Python",93630
202,".Net,Scripting",93624
203,"R,Spark",93571
204,"Hive,Spark",93507
205,"Git,Java",93352
206,"Java,Microsoft SQL Server",93303
207,"SQL,Spark",93266
208,"C/C++,Oracle",93205
209,".Net,Microsoft Office",93172
210,"R,Software Development",93137
211,"Data Analysis,Microsoft SQL Server",93029
212,"Hadoop,SAS",92993
213,".Net,NoSQL",92902
214,"Data Analysis,Spark",92885
215,"C/C++,Software Development",92884
216,"Oracle,R",92867
217,"Big Data,SAS",92667
218,"MongoDB,SAS",92629
219,"AI,MATLAB",92567
220,"Data Science,Microsoft SQL Server",92499
221,"Data Science,Spark",92451
222,"Data Analysis,Software Development",92450
223,"Git,MongoDB",92396
224,"Business Intelligence,Microsoft SQL Server",92375
225,"Microsoft SQL Server,Tableau",92356
226,"AWS,MATLAB",92353
227,"Big Data,Git",92329
228,"Scala,Shell Scripting",92234
229,"Data Analysis,Oracle",92180
230,"Business Intelligence,Oracle",92134
231,"Microsoft SQL Server,TensorFlow",92118
232,Microsoft SQL Server,92118
233,"Cassandra,Microsoft SQL Server",92118
234,"Kafka,Microsoft SQL Server",92118
235,"Linux,SAS",92041
236,"HBase,Microsoft SQL Server",92015
237,"Kafka,Spark",91974
238,"Cassandra,Spark",91974
239,"Spark,TensorFlow",91974
240,Spark,91974
241,"Hive,SQL",91965
242,".Net,AI",91941
243,"Data Science,Software Development",91920
244,"HBase,Spark",91913
245,"Business Intelligence,Software Development",91902
246,"Hadoop,Hive",91882
247,"Scripting,Shell Scripting",91778
248,"Software Development,Tableau",91724
249,"Git,Linux",91722
250,"Spark,Tableau",91691
251,"SPSS,Shell Scripting",91688
252,"Data Science,Oracle",91651
253,"MATLAB,Perl",91599
254,"Microsoft SQL Server,Natural Language Processing",91583
255,Software Development,91539
256,"Software Development,TensorFlow",91539
257,"Cassandra,Software Development",91539
258,"Kafka,Software Development",91539
259,"Oracle,Tableau",91508
260,"Natural Language Processing,Spark",91439
261,"HBase,Software Development",91436
262,".Net,AWS",91421
263,"Machine Learning,PostgreSQL",91308
264,"S3,SAS",91286
265,"Cassandra,Oracle",91269
266,Oracle,91269
267,"Kafka,Oracle",91269
268,"Oracle,TensorFlow",91269
269,"HBase,Oracle",91166
270,"C/C++,Hive",91054
271,"Natural Language Processing,Software Development",91004
272,"Microsoft Office,Shell Scripting",90986
273,"MATLAB,S3",90952
274,".Net,Perl",90843
275,"Java,Spark",90767
276,"Natural Language Processing,Oracle",90735
277,"Hive,R",90717
278,"NoSQL,Shell Scripting",90716
279,"SAS,Scala",90618
280,"Java,Software Development",90580
281,"Oracle,SQL",90528
282,"Data Warehouse,MATLAB",90464
283,"Azure,MATLAB",90417
284,"Microsoft Office,SAS",90378
285,"MySQL,Oracle",90335
286,"Java,Oracle",90311
287,"Git,Scala",90300
288,"Hadoop,JavaScript",90284
289,".Net,S3",90152
290,"Big Data,Microsoft SQL Server",90136
291,"Microsoft SQL Server,MongoDB",90118
292,"MATLAB,MySQL",90092
293,"Azure,Oracle",90071
294,"Data Analysis,Hive",90030
295,"JavaScript,Python",90021
296,"AI,Shell Scripting",90018
297,"MongoDB,Spark",89974
298,"Git,SQL",89757
299,"Git,SPSS",89754
300,"SAS,Scripting",89719
301,"JavaScript,SQL",89659
302,".Net,Azure",89618
303,"Big Data,Software Development",89558
304,"Big Data,Spark",89557
305,"MongoDB,Software Development",89539
306,"Linux,Microsoft SQL Server",89529
307,"Data Science,Hive",89500
308,"Business Intelligence,Hive",89482
309,"Git,Scripting",89401
310,"Linux,Spark",89386
311,"Hive,Tableau",89357
312,".Net,Data Warehouse",89352
313,"Big Data,Oracle",89288
314,"MongoDB,Oracle",89270
315,"AWS,Shell Scripting",89235
316,"Git,NoSQL",89121
317,"Hive,Kafka",89119
318,"Cassandra,Hive",89119
319,"Hive,TensorFlow",89119
320,Hive,89119
321,".Net,MySQL",89119
322,"Git,Microsoft Office",89052
323,"HBase,Hive",89016
324,"Hadoop,Spark",89004
325,"Linux,Software Development",88951
326,"C/C++,JavaScript",88747
327,"Business Intelligence,Spark",88706
328,"Linux,Oracle",88681
329,"Perl,Shell Scripting",88613
330,"Hive,Natural Language Processing",88584
331,"Python,SQL",88354
332,"NoSQL,SAS",88291
333,"NoSQL,Spark",88272
334,"Python,R",88235
335,"MATLAB,Project Management",88221
336,"Hive,Java",88160
337,"JavaScript,R",88158
338,"Microsoft SQL Server,Scala",88107
339,"Business Intelligence,SQL",87977
340,"S3,Shell Scripting",87966
341,"AI,SAS",87965
342,"Scala,Spark",87894
343,"Data Analysis,JavaScript",87723
344,"AI,Git",87647
345,"Microsoft SQL Server,SPSS",87561
346,"AWS,SAS",87553
347,"Scala,Software Development",87528
348,"Hive,Python",87446
349,"C/C++,Python",87442
350,"Azure,Shell Scripting",87432
351,"SPSS,Spark",87417
352,"Microsoft SQL Server,Scripting",87367
353,"AWS,Git",87301
354,"Oracle,Scala",87258
355,"Business Intelligence,JavaScript",87175
356,".Net,Project Management",87157
357,"Big Data,Hive",87138
358,"Hive,MongoDB",87119
359,"C/C++,SQL",87080
360,"Perl,SAS",86998
361,"SPSS,Software Development",86982
362,"MySQL,Shell Scripting",86933
363,"Data Warehouse,Shell Scripting",86912
364,"Microsoft Office,Microsoft SQL Server",86859
365,"Hadoop,Python",86845
366,"Cassandra,JavaScript",86812
367,"JavaScript,TensorFlow",86812
368,JavaScript,86812
369,"JavaScript,Kafka",86812
370,"Data Science,JavaScript",86738
371,"MongoDB,Tableau",86738
372,"Microsoft Office,Spark",86715
373,"Oracle,SPSS",86713
374,"HBase,JavaScript",86709
375,"Git,Perl",86679
376,"Scripting,Software Development",86629
377,"Microsoft SQL Server,NoSQL",86588
378,"Git,Tableau",86527
379,"Data Analysis,SQL",86513
380,"C/C++,Hadoop",86478
381,"Hadoop,R",86473
382,"Data Analysis,Python",86418
383,"Scripting,Spark",86401
384,"Hive,Linux",86386
385,"Microsoft Office,Tableau",86344
386,"Microsoft Office,Software Development",86280
387,"JavaScript,Natural Language Processing",86278
388,"Hadoop,SQL",86151
389,"SAS,SQL",86031
390,"NoSQL,Software Development",86010
391,"R,SQL",85945
392,"Data Science,Python",85888
393,"Business Intelligence,Python",85870
394,"Java,JavaScript",85854
395,"C/C++,R",85831
396,"Data Analysis,Hadoop",85760
397,"Python,Tableau",85746
398,"NoSQL,Oracle",85740
399,"Data Science,Hadoop",85717
400,"JavaScript,Tableau",85563
401,"Data Science,SQL",85526
402,"Kafka,Python",85507
403,"Java,Python",85507
404,Python,85507
405,"Python,TensorFlow",85507
406,"Cassandra,Python",85507
407,"Azure,Git",85497
408,"AI,Microsoft SQL Server",85454
409,"Business Intelligence,Hadoop",85424
410,"HBase,Python",85404
411,"AWS,Spark",85392
412,"MySQL,SAS",85317
413,"Hadoop,Tableau",85300
414,"Data Warehouse,SAS",85296
415,"S3,Spark",85286
416,"SQL,Tableau",85168
417,"Business Intelligence,R",85153
418,"SQL,TensorFlow",85145
419,SQL,85145
420,"Cassandra,SQL",85145
421,"Kafka,SQL",85145
422,"C/C++,Data Analysis",85144
423,"Hive,Scala",85108
424,"AWS,Microsoft SQL Server",85108
425,"Hadoop,Kafka",85062
426,"Hadoop,TensorFlow",85062
427,Hadoop,85062
428,"Cassandra,Hadoop",85062
429,"HBase,SQL",85042
430,"AI,Spark",85024
431,"Data Warehouse,Git",84978
432,"Natural Language Processing,Python",84973
433,"HBase,Hadoop",84959
434,"AI,Software Development",84875
435,"Project Management,Shell Scripting",84849
436,"Big Data,JavaScript",84831
437,"JavaScript,MongoDB",84812
438,"Git,MySQL",84811
439,"Data Analysis,R",84807
440,"C/C++,Data Science",84708
441,"Natural Language Processing,SQL",84610
442,"AI,Oracle",84606
443,"Hive,SPSS",84562
444,"AWS,Oracle",84553
445,"AWS,Software Development",84529
446,"Hadoop,Natural Language Processing",84527
447,"Business Intelligence,C/C++",84521
448,"Machine Learning,Pig",84498
449,"Microsoft SQL Server,Perl",84486
450,"C/C++,Tableau",84472
451,"Perl,Spark",84342
452,"Python,SPSS",84281
453,"Data Science,R",84277
454,C/C++,84233
455,"C/C++,Kafka",84233
456,"C/C++,TensorFlow",84233
457,"C/C++,Cassandra",84233
458,"JavaScript,Linux",84224
459,"Java,SQL",84186
460,"Business Intelligence,Data Science",84136
461,"R,Tableau",84135
462,"C/C++,HBase",84130
463,"Hadoop,Java",84103
464,"R,TensorFlow",83896
465,R,83896
466,"Cassandra,R",83896
467,"Kafka,R",83896
468,"Excel,R",83876
469,"Hive,Microsoft Office",83860
470,"Microsoft SQL Server,S3",83839
471,"Data Warehouse,Microsoft SQL Server",83807
472,"HBase,R",83793
473,"Git,Project Management",83776
474,"Excel,MATLAB",83708
475,"C/C++,Natural Language Processing",83699
476,"SPSS,SQL",83661
477,"Oracle,Perl",83638
478,"Hive,NoSQL",83590
479,"Data Analysis,Data Science",83590
480,"Big Data,Python",83526
481,"MongoDB,Python",83507
482,"Data Warehouse,Oracle",83466
483,"Data Analysis,Tableau",83448
484,"Hadoop,MongoDB",83436
485,"Azure,SAS",83408
486,"Natural Language Processing,R",83361
487,"Azure,Microsoft SQL Server",83304
488,"C/C++,Java",83275
489,"S3,Software Development",83260
490,"Oracle,S3",83225
491,Data Analysis,83209
492,"Data Analysis,Kafka",83209
493,"Data Analysis,TensorFlow",83209
494,"Cassandra,Data Analysis",83209
495,"Big Data,SQL",83164
496,"Azure,Spark",83161
497,"MongoDB,SQL",83145
498,"Data Analysis,HBase",83106
499,"Project Management,SAS",83003
500,"Java,R",82938
501,"Data Science,Tableau",82918
502,"Business Intelligence,Tableau",82900
503,"Microsoft SQL Server,MySQL",82806
504,"JavaScript,Scala",82801
505,"Azure,Software Development",82726
506,"Data Science,TensorFlow",82679
507,Data Science,82679
508,"Data Science,Kafka",82679
509,"Cassandra,Data Science",82679
510,"Data Analysis,Natural Language Processing",82675
511,"MySQL,Spark",82662
512,"Business Intelligence,Kafka",82661
513,Business Intelligence,82661
514,"Business Intelligence,Cassandra",82661
515,"Business Intelligence,TensorFlow",82661
516,"Data Warehouse,Spark",82641
517,"Hive,Scripting",82579
518,"Data Science,HBase",82576
519,"Business Intelligence,HBase",82558
520,"Big Data,Hadoop",82544
521,Tableau,82537
522,"Tableau,TensorFlow",82537
523,"Kafka,Tableau",82537
524,"Cassandra,Tableau",82537
525,"Hadoop,Linux",82474
