,count
0,"('Python', 3325)"
1,"('SQL', 3104)"
2,"('Machine Learning', 2297)"
3,"('R', 2234)"
4,"('Hadoop', 1714)"
5,"('Spark', 1531)"
6,"('Java', 1480)"
7,"('Tableau', 1236)"
8,"('Data Mining', 1059)"
9,"('Hive', 966)"
10,"('SAS', 941)"
11,"('Big Data', 916)"
12,"('AWS', 883)"
13,"('Scala', 837)"
14,"('NoSQL', 607)"
15,"('C/C++', 577)"
16,"('Natural Language Processing', 570)"
17,"('Oracle', 526)"
18,"('Data Warehouse', 520)"
19,"('Linux', 490)"
20,"('AI', 479)"
21,"('Microsoft SQL Server', 476)"
22,"('TensorFlow', 465)"
23,"('Kafka', 456)"
24,"('Data Analysis', 448)"
25,"('Azure', 442)"
26,"('MATLAB', 418)"
27,"('Microsoft Office', 383)"
28,"('Scripting', 377)"
29,"('Pig', 349)"
30,"('Git', 336)"
31,"('Microsoft Powerpoint', 334)"
32,"('Excel', 331)"
33,"('Design Experience', 317)"
34,"('JavaScript', 309)"
35,"('HBase', 307)"
36,"('Cassandra', 289)"
37,"('PostgreSQL', 289)"
38,"('MySQL', 283)"
39,"('Perl', 283)"
40,"('SPSS', 278)"
41,"('Software Development', 271)"
42,"('Shell Scripting', 261)"
43,"('Data Science', 249)"
44,"('Docker', 238)"
45,"('MongoDB', 237)"
46,"('.Net', 221)"
47,"('Project Management', 220)"
48,"('Business Intelligence', 201)"
49,"('S3', 195)"
50,"('Statisical Analysis', 192)"
51,"('C#', 188)"
52,"('Informatica', 188)"
53,"('Ruby', 181)"
54,"('Google Cloud Platform', 179)"
55,"('Elasticsearch', 178)"
56,"('Image Processing', 177)"
57,"('Power BI', 177)"
58,"('TS/SCI Clearance', 175)"
59,"('OOP', 166)"
60,"('Teradata', 149)"
61,"('Statistical Software', 147)"
62,"('Microsoft Access', 145)"
63,"('REST', 145)"
64,"('CI/CD', 144)"
65,"('Splunk', 144)"
66,"('Marketing', 133)"
67,"('JSON', 128)"
68,"('SDLC', 125)"
69,"('Jira', 122)"
70,"('Data Management', 121)"
71,"('Quantitative Analysis', 121)"
72,"('Leadership Experience', 120)"
73,"('Apache', 118)"
74,"('DynamoDB', 118)"
75,"('Jenkins', 117)"
76,"('XML', 114)"
77,"('SAP', 112)"
78,"('PHP', 104)"
79,"('Alteryx', 100)"
80,"('Time Management', 97)"
81,"('HTML5', 96)"
82,"('Visual Basic', 93)"
83,"('STATA', 90)"
84,"('QlikView', 89)"
85,"('Analysis Skills', 87)"
86,"('Solr', 86)"
87,"('Military Experience', 84)"
88,"('T-SQL', 80)"
89,"('Business Analysis', 79)"
90,"('Kubernetes', 77)"
91,"('Predictive Analytics', 77)"
92,"('Network', 72)"
93,"('Visio', 67)"
94,"('PL/SQL', 64)"
95,"('CI', 63)"
96,"('DB2', 63)"
97,"('Go', 62)"
98,"('CSS', 58)"
99,"('Cloud Computing', 57)"
100,"('Microsoft Word', 57)"
101,"('Pentaho', 56)"
102,"('GIS', 54)"
103,"('SVN', 52)"
104,"('Sentiment Analytics', 52)"
105,"('SharePoint', 50)"
106,"('Signal Processing', 49)"
107,"('Angular', 47)"
108,"('Confluence', 47)"
109,"('Crystal Reports', 47)"
110,"('Google Analytics', 47)"
111,"('Design Patterns', 44)"
112,"('Experimental Design', 44)"
113,"('Unit Testing', 44)"
114,"('Troubleshooting', 43)"
115,"('Weka', 43)"
116,"('Chef', 41)"
117,"('CompTIA Security+', 39)"
118,"('Database Administration', 39)"
119,"('IT Experience', 39)"
120,"('Maven', 38)"
121,"('Threading', 37)"
122,"('System Design', 34)"
123,"('Ansible', 33)"
124,"('PowerShell', 33)"
125,"('Redis', 33)"
126,"('Lucene', 32)"
127,"('Digital Marketing', 28)"
128,"('ERP Systems', 28)"
129,"('ArcGIS', 27)"
130,"('Node.js', 27)"
131,"('Salesforce CRM', 27)"
132,"('Build Automation', 25)"
133,"('CISSP', 25)"
134,"('React', 25)"
135,"('TFS', 24)"
136,"('ZooKeeper', 24)"
137,"('Information Security', 23)"
138,"('Management Experience', 23)"
139,"('Spring', 23)"
140,"('Visual Studio', 23)"
141,"('Accounting', 22)"
142,"('Red Hat Enterprise Linux', 22)"
143,"('Marketing Automation', 21)"
144,"('Service-Oriented Architecture', 21)"
145,"('Technical Writing', 21)"
146,"('Financial Modeling', 18)"
147,"('Kanban', 18)"
148,"('Martech', 18)"
149,"('SOAP', 18)"
150,"('Clojure', 17)"
151,"('SaaS', 17)"
152,"('Web Development', 17)"
153,"('Epic', 16)"
154,"('Intelligence Experience', 16)"
155,"('Management Consulting', 16)"
156,"('OBIEE', 16)"
157,"('Akka', 15)"
158,"('Mesos', 15)"
159,"('Test Automation', 15)"
160,"('Lean', 14)"
161,"('Minitab', 14)"
162,"('Omniture', 14)"
163,"('Operations Research', 14)"
164,"('Survey Design', 14)"
165,"('Attribution Modeling', 13)"
166,"('Bioinformatics', 13)"
167,"('Clinical Trials', 13)"
168,"('Customer Segmentation', 13)"
169,"('Google AdWords', 13)"
170,"('Performance Marketing', 13)"
171,"('Quantitative Research', 13)"
172,"('TCP', 13)"
173,"('Doubleclick', 12)"
174,"('Eclipse', 12)"
175,"('Multichannel Marketing', 12)"
176,"('PMP', 12)"
177,"('RMF', 12)"
178,"('Six Sigma Certification', 12)"
179,"('Software Testing', 12)"
180,"('Supervising Experience', 12)"
181,"('TCP/IP', 12)"
182,"('Telecommunication', 12)"
183,"('VMWare', 12)"
184,"('iOS', 12)"
185,"('Adobe Marketing', 11)"
186,"('Audits', 11)"
187,"('Hyperion', 11)"
188,"('IIS', 11)"
189,"('IaaS', 11)"
190,"('OpenStack', 11)"
191,"('Conversion Optimization', 10)"
192,"('MCSD', 10)"
193,"('Microsoft Windows Server', 10)"
194,"('NIST', 10)"
195,"('SSH', 10)"
196,"('Supply Chain Experience', 10)"
197,"('UI', 10)"
198,"('Control-M', 9)"
199,"('Facebook Advertising', 9)"
200,"('HDI Certification', 9)"
201,"('Haskell', 9)"
202,"('Load Balancing', 9)"
203,"('Sybase', 9)"
204,"('""Drivers License""', 8)"
205,"('4G/LTE', 8)"
206,"('CentOS', 8)"
207,"('Cybersecurity', 8)"
208,"('Database Marketing', 8)"
209,"('DoD 8570', 8)"
210,"('HTTPS', 8)"
211,"('Identity And Access Management', 8)"
212,"('PaaS', 8)"
213,"('PeopleSoft', 8)"
214,"('Process Management', 8)"
215,"('Social Media Management', 8)"
216,"('Workday', 8)"
217,"('CPT Coding', 7)"
218,"('Compliance Management', 7)"
219,"('Customer Service', 7)"
220,"('FTP', 7)"
221,"('GraphQL', 7)"
222,"('ITIL', 7)"
223,"('Intelligence Community Experience', 7)"
224,"('Microsoft Project', 7)"
225,"('Project Planning', 7)"
226,"('Quality Management', 7)"
227,"('Qualtrics', 7)"
228,"('SPARQL', 7)"
229,"('Teaching Experience', 7)"
230,"('Tomcat', 7)"
231,"('Application Support', 6)"
232,"('Bootstrap', 6)"
233,"('Certified Internal Auditor', 6)"
234,"('Clinical Research', 6)"
235,"('Continuous Improvement', 6)"
236,"('DNS', 6)"
237,"('Distributed Control Systems', 6)"
238,"('Embedded Software', 6)"
239,"('Google Suite', 6)"
240,"('ICD Coding', 6)"
241,"('Mac OS', 6)"
242,"('Managed Care', 6)"
243,"('Marketing Mix Modeling', 6)"
244,"('NGINX', 6)"
245,"('Next Generation Sequencing', 6)"
246,"('PCI', 6)"
247,"('Project Management Methodology', 6)"
248,"('Puppet', 6)"
249,"('Qualitative Research', 6)"
250,"('Routing Protocols', 6)"
251,"('SOX', 6)"
252,"('SSL', 6)"
253,"('Salesforce Marketing Cloud', 6)"
254,"('Six Sigma', 6)"
255,"('Strategic Planning', 6)"
256,"('UX', 6)"
257,"('Ubuntu', 6)"
258,"('Windows', 6)"
259,"('CDISC Standards', 5)"
260,"('CPA', 5)"
261,"('Epidemiology', 5)"
262,"('FPGA', 5)"
263,"('IPsec', 5)"
264,"('Laboratory Experience', 5)"
265,"('MCSA', 5)"
266,"('Medical Terminology', 5)"
267,"('New Relic', 5)"
268,"('Objective-C', 5)"
269,"('PostGIS', 5)"
270,"('Process Improvement', 5)"
271,"('Programmable Logic Controllers', 5)"
272,"('Selenium', 5)"
273,"('Survival Analysis', 5)"
274,"('System Administration', 5)"
275,"('XSLT', 5)"
276,"('ADAS', 4)"
277,"('Active Directory', 4)"
278,"('Adobe Photoshop', 4)"
279,"('Ant', 4)"
280,"('E-Commerce', 4)"
281,"('Email Marketing', 4)"
282,"('Epic Certification', 4)"
283,"('HP ALM', 4)"
284,"('ICD-10', 4)"
285,"('ICD-9', 4)"
286,"('LDAP', 4)"
287,"('Lua', 4)"
288,"('Molecular Biology', 4)"
289,"('Project Implementation', 4)"
290,"('Project Leadership', 4)"
291,"('Swift', 4)"
292,"('VersionOne', 4)"
293,"(' Project / Program Management', 3)"
294,"('Aviation Experience', 3)"
295,"('Bilingual', 3)"
296,"('CAD', 3)"
297,"('CAD Software', 3)"
298,"('Certified Scrum Master', 3)"
299,"('Change Management', 3)"
300,"('Content Management Systems', 3)"
301,"('FISMA', 3)"
302,"('FedRAMP', 3)"
303,"('Fortran', 3)"
304,"('GAAP', 3)"
305,"('Hibernate', 3)"
306,"('IAT', 3)"
307,"('InVision', 3)"
308,"('JBoss', 3)"
309,"('Juniper', 3)"
310,"('LAMP Stack', 3)"
311,"('Lean Manufacturing', 3)"
312,"('Marketo', 3)"
313,"('Media Buying', 3)"
314,"('NFS', 3)"
315,"('Network Security', 3)"
316,"('Oracle EBS', 3)"
317,"('Process Engineering', 3)"
318,"('Process Mapping', 3)"
319,"('Product Demos', 3)"
320,"('Quality Control', 3)"
321,"('Sales Experience', 3)"
322,"('Technical Support', 3)"
323,"('WebSphere', 3)"
324,"('XQuery', 3)"
325,"('ACH', 2)"
326,"('AJAX', 2)"
327,"('APICS Certification', 2)"
328,"('Adobe Acrobat', 2)"
329,"('Adobe Creative Suite', 2)"
330,"('Biostatistics', 2)"
331,"('Business Process Reengineering', 2)"
332,"('CCNA', 2)"
333,"('CEH', 2)"
334,"('CGMP', 2)"
335,"('Cerner', 2)"
336,"('Coaching Experience', 2)"
337,"('Computer Graphics', 2)"
338,"('Design Controls', 2)"
339,"('Drupal', 2)"
340,"('Ember', 2)"
341,"('Financial Accounting', 2)"
342,"('Front-End Development', 2)"
343,"('GSEC', 2)"
344,"('IAT Level II', 2)"
345,"('IDS', 2)"
346,"('IVR', 2)"
347,"('Internal Audits', 2)"
348,"('JD Edwards', 2)"
349,"('Legal Research', 2)"
350,"('MCSE', 2)"
351,"('MPLS', 2)"
352,"('Magento', 2)"
353,"('Malware Analysis', 2)"
354,"('Medical Coding', 2)"
355,"('Medical Imaging', 2)"
356,"('Medical Insurance', 2)"
357,"('PPC Campaign Management', 2)"
358,"('Perforce', 2)"
359,"('RN', 2)"
360,"('Regulatory Reporting', 2)"
361,"('Retail Link', 2)"
362,"('Rust', 2)"
363,"('SQLite', 2)"
364,"('Transportation Management', 2)"
365,"('Unity', 2)"
366,"('WordPress', 2)"
367,"('iWork', 2)"
368,"('3G', 1)"
369,"('Acquisition Strategy', 1)"
370,"('Adobe InDesign', 1)"
371,"('Affiliate Marketing', 1)"
372,"('Agriculture', 1)"
373,"('Android', 1)"
374,"('B2B Sales', 1)"
375,"('BC/BE', 1)"
376,"('BGP', 1)"
377,"('Basic Computer Skills', 1)"
378,"('Business Management', 1)"
379,"('CCDA', 1)"
380,"('CCNA Security', 1)"
381,"('CCNP', 1)"
382,"('CFE', 1)"
383,"('CISM', 1)"
384,"('CPHQ', 1)"
385,"('CSSLP', 1)"
386,"('Calculus', 1)"
387,"('Calibration', 1)"
388,"('Cash Flow Analysis', 1)"
389,"('Cell Biology', 1)"
390,"('Certified Compensation Professional', 1)"
391,"('Certified Compliance And Ethics Professional', 1)"
392,"('Certified Information Systems Auditor', 1)"
393,"('Certified Management Accountant', 1)"
394,"('Certified Project Manager', 1)"
395,"('Chartered Financial Analyst', 1)"
396,"('Cisco Routers', 1)"
397,"('Clean Driving Record', 1)"
398,"('CompTIA Network+', 1)"
399,"('Conflict Management', 1)"
400,"('Cordova', 1)"
401,"('DHCP', 1)"
402,"('Ellucian', 1)"
403,"('Employee Evaluation', 1)"
404,"('Enrolled Agent', 1)"
405,"('Erlang', 1)"
406,"('FINRA License', 1)"
407,"('FIPS', 1)"
408,"('FileMaker', 1)"
409,"('Firewall', 1)"
410,"('GPEN', 1)"
411,"('Genetics', 1)"
412,"('Google Search Console', 1)"
413,"('Grant Writing', 1)"
414,"('Heroku', 1)"
415,"('HubSpot', 1)"
416,"('IAT Level I', 1)"
417,"('ICU', 1)"
418,"('IFRS', 1)"
419,"('ISO 9001', 1)"
420,"('Immunoassays', 1)"
421,"('Integrated Library System', 1)"
422,"('JNCIA', 1)"
423,"('LMRT', 1)"
424,"('LMS', 1)"
425,"('Learning Technology', 1)"
426,"('MCITP', 1)"
427,"('MCP', 1)"
428,"('MCTS', 1)"
429,"('Maya', 1)"
430,"('MicroStation', 1)"
431,"('NCQA Standards', 1)"
432,"('Network Engineering', 1)"
433,"('Network Infrastructure', 1)"
434,"('Nursing Experience', 1)"
435,"('OSPF', 1)"
436,"('Omnigraffle', 1)"
437,"('Pardot', 1)"
438,"('Payroll', 1)"
439,"('Pharmacy Residency', 1)"
440,"('Professional In Human Resources', 1)"
441,"('Program Management', 1)"
442,"('Project Engineering', 1)"
443,"('Public Relations', 1)"
444,"('Public Speaking', 1)"
445,"('RHCE', 1)"
446,"('RHIA', 1)"
447,"('RHIT', 1)"
448,"('Remote Access Software', 1)"
449,"('Research Laboratory Experience', 1)"
450,"('Responsive Web Design', 1)"
451,"('SEO', 1)"
452,"('SHRM Certified Professional', 1)"
453,"('SSCP', 1)"
454,"('Sailpoint', 1)"
455,"('Software Troubleshooting', 1)"
456,"('Solarwinds', 1)"
457,"('Struts', 1)"
458,"('Technical Project Management', 1)"
459,"('TestNG', 1)"
460,"('UltiPro', 1)"
461,"('Wireframing', 1)"
462,"('Xero', 1)"
463,"('openSUSE', 1)"
