,y_min,y_max,y_pred_min,y_pred_max
0,14000.0,101000.0,14987.089,100726.34
1,25000.0,146000.0,35041.48,112626.27
2,27000.0,53000.0,34551.93,67096.336
3,29000.0,55000.0,42099.113,81706.35
4,30000.0,63000.0,32234.83,65089.33
5,30000.0,50000.0,46265.805,83369.7
6,33000.0,71000.0,49140.918,81142.664
7,33000.0,56000.0,52310.516,89137.05
8,33000.0,55000.0,45187.754,80158.11
9,34000.0,55000.0,51523.28,85760.03
10,34000.0,65000.0,35338.074,71457.945
11,34000.0,68000.0,49069.957,86554.8
12,34000.0,56000.0,50906.426,86872.086
14,34000.0,66000.0,53598.734,91965.24
15,35000.0,57000.0,43369.633,71191.68
16,35000.0,73000.0,43952.13,77963.4
17,35000.0,57000.0,37415.793,64152.773
18,35000.0,74000.0,34565.918,71288.04
19,36000.0,57000.0,48935.117,86662.78
20,36000.0,62000.0,46360.008,80543.47
21,36000.0,59000.0,38615.2,74021.36
22,36000.0,56000.0,36275.273,58616.27
23,36000.0,51000.0,40288.49,72980.02
24,36000.0,59000.0,33347.035,60551.965
25,36000.0,61000.0,49774.37,76298.69
27,36000.0,68000.0,49605.004,86992.46
28,37000.0,58000.0,39446.133,65035.605
29,37000.0,57000.0,38074.15,67524.72
30,37000.0,68000.0,48440.875,85622.43
31,37000.0,57000.0,46600.582,79552.75
32,37000.0,61000.0,43513.652,75929.37
33,37000.0,75000.0,37265.496,77995.68
34,37000.0,62000.0,48686.39,80007.89
36,37000.0,61000.0,47102.88,77929.06
37,38000.0,73000.0,49131.207,85157.47
38,38000.0,62000.0,43155.098,90129.34
39,38000.0,60000.0,38595.523,61842.305
40,38000.0,63000.0,39644.027,67820.664
41,38000.0,65000.0,41649.594,76527.47
42,38000.0,61000.0,49605.004,86992.46
43,38000.0,60000.0,36411.914,59456.746
44,38000.0,62000.0,48459.7,76989.55
45,38000.0,58000.0,48713.78,79772.5
46,38000.0,69000.0,58007.516,99483.22
47,38000.0,64000.0,47344.52,82379.79
49,38000.0,74000.0,43979.773,76315.18
51,38000.0,64000.0,48827.855,81593.94
53,38000.0,82000.0,44204.86,83579.0
54,39000.0,73000.0,50826.918,80613.97
55,39000.0,64000.0,40936.59,66928.89
56,39000.0,66000.0,60635.49,102596.47
57,39000.0,74000.0,49890.957,88569.96
58,39000.0,63000.0,49069.957,86554.8
60,39000.0,73000.0,51899.8,88320.59
61,39000.0,65000.0,48809.16,94007.47
62,39000.0,77000.0,55752.707,91999.555
63,39000.0,73000.0,46645.145,83329.54
64,39000.0,70000.0,45319.805,81626.19
65,39000.0,65000.0,42791.902,73987.94
66,39000.0,72000.0,47159.49,82718.1
67,39000.0,73000.0,48110.465,84205.266
68,39000.0,71000.0,51557.668,87694.85
70,39000.0,67000.0,52695.055,86783.47
72,40000.0,65000.0,49010.844,82260.1
73,40000.0,74000.0,59331.375,81873.33
74,40000.0,72000.0,49605.004,86992.46
75,40000.0,65000.0,51464.113,88448.3
76,40000.0,62000.0,50568.223,87783.016
77,40000.0,67000.0,41305.707,67001.82
78,40000.0,67000.0,46785.61,76659.55
80,40000.0,66000.0,49297.59,83896.63
81,40000.0,71000.0,44136.004,76467.805
82,40000.0,64000.0,49334.56,85366.95
83,40000.0,64000.0,48758.414,77787.0
85,41000.0,70000.0,52035.844,90108.29
86,41000.0,77000.0,48859.64,89894.945
87,41000.0,77000.0,54047.758,92130.61
88,41000.0,63000.0,50698.023,83633.14
89,41000.0,60000.0,48995.47,85050.55
90,41000.0,60000.0,51961.355,89477.49
91,41000.0,66000.0,44699.258,75186.484
92,41000.0,65000.0,48975.035,81573.61
93,41000.0,83000.0,53331.7,87286.27
96,41000.0,60000.0,50013.965,87722.55
97,41000.0,85000.0,45294.766,86467.914
98,41000.0,73000.0,51557.668,87694.85
99,41000.0,77000.0,46771.88,85085.97
100,41000.0,79000.0,49069.957,86554.8
101,41000.0,60000.0,48081.438,79006.13
102,41000.0,73000.0,48595.273,81978.805
103,41000.0,65000.0,50252.023,77965.79
104,41000.0,79000.0,52498.902,92472.63
105,41000.0,73000.0,45381.215,82050.63
106,41000.0,63000.0,51737.344,89164.97
107,41000.0,73000.0,47262.234,87818.28
108,41000.0,73000.0,43035.664,74245.6
109,41000.0,74000.0,52020.883,88921.086
110,41000.0,68000.0,49069.957,86554.8
111,42000.0,79000.0,46161.914,87302.484
112,42000.0,75000.0,42870.188,83634.46
113,42000.0,70000.0,49124.105,87403.91
114,42000.0,87000.0,49275.758,85135.11
115,42000.0,72000.0,51465.574,79122.234
116,42000.0,72000.0,46524.098,81690.03
118,42000.0,85000.0,52321.902,89777.836
120,42000.0,75000.0,53674.723,92349.24
122,42000.0,79000.0,46848.65,87453.15
123,42000.0,67000.0,52321.902,89777.836
124,42000.0,67000.0,53420.66,92221.93
125,42000.0,79000.0,47002.793,83876.58
126,42000.0,79000.0,43430.17,79705.766
127,42000.0,69000.0,45201.297,74969.44
128,42000.0,75000.0,42709.402,75109.67
129,43000.0,83000.0,48995.47,85050.55
130,43000.0,79000.0,49297.59,83896.63
131,43000.0,75000.0,51557.668,87694.85
132,43000.0,80000.0,44668.81,80104.66
133,43000.0,72000.0,43589.566,70036.625
134,43000.0,77000.0,46434.51,85136.8
135,43000.0,72000.0,55003.613,88474.914
136,43000.0,69000.0,44466.73,77104.1
137,43000.0,67000.0,47552.77,78975.15
138,43000.0,71000.0,52075.98,91566.86
139,43000.0,70000.0,52075.98,91566.86
140,43000.0,78000.0,49293.902,86158.91
141,43000.0,70000.0,42564.36,70748.38
142,43000.0,73000.0,50160.87,88169.95
143,43000.0,70000.0,46380.816,78173.664
144,43000.0,128000.0,42991.395,92808.484
145,43000.0,70000.0,50506.6,86183.31
146,43000.0,71000.0,50576.38,84741.01
148,43000.0,71000.0,47039.45,86478.4
149,43000.0,71000.0,55780.754,95749.42
150,44000.0,79000.0,48882.477,84777.63
151,44000.0,81000.0,56492.69,94372.38
152,44000.0,67000.0,43220.74,67108.95
153,44000.0,66000.0,47765.734,74634.91
154,44000.0,70000.0,51545.76,85313.336
155,44000.0,81000.0,51918.227,94606.36
156,44000.0,84000.0,49953.105,85028.94
157,44000.0,71000.0,48503.21,76323.49
158,44000.0,78000.0,54485.6,92886.39
159,44000.0,79000.0,44826.082,82880.1
160,44000.0,80000.0,54536.715,90514.49
161,44000.0,70000.0,46875.992,74412.14
162,44000.0,79000.0,48611.63,87136.82
163,44000.0,69000.0,51475.46,86811.39
164,44000.0,73000.0,50959.785,89610.92
165,44000.0,77000.0,54065.934,91522.695
168,44000.0,78000.0,47002.793,83876.58
169,44000.0,79000.0,45635.56,77084.4
170,44000.0,71000.0,52020.883,88921.086
171,44000.0,83000.0,49970.8,87673.49
172,44000.0,80000.0,44441.523,73563.17
174,44000.0,85000.0,44248.6,86291.01
175,44000.0,77000.0,48995.47,85050.55
177,45000.0,76000.0,49904.1,78951.6
178,45000.0,86000.0,47098.63,80066.445
179,45000.0,83000.0,49842.625,85277.734
180,45000.0,71000.0,44649.71,70466.22
181,45000.0,75000.0,44214.51,76424.445
182,45000.0,66000.0,57183.21,94662.96
183,45000.0,82000.0,46600.72,75734.55
184,45000.0,71000.0,50962.62,86517.8
185,45000.0,76000.0,52074.62,90947.01
187,45000.0,82000.0,47002.793,83876.58
188,45000.0,68000.0,53275.664,91733.555
189,45000.0,90000.0,51045.664,90553.52
190,45000.0,67000.0,40487.965,67091.28
191,45000.0,80000.0,43182.91,70010.06
192,45000.0,71000.0,52656.36,90683.29
193,45000.0,75000.0,45252.258,77061.0
194,45000.0,80000.0,47002.793,83876.58
195,45000.0,66000.0,45553.062,78494.8
196,45000.0,69000.0,52020.883,88921.086
197,45000.0,87000.0,48174.28,86630.63
198,45000.0,66000.0,44916.6,69266.3
200,45000.0,68000.0,53884.008,87532.836
201,45000.0,62000.0,50130.387,81249.21
202,45000.0,68000.0,47687.555,73646.47
204,45000.0,75000.0,47942.418,75552.09
205,45000.0,68000.0,54333.184,89171.64
207,46000.0,87000.0,50227.336,90955.086
208,46000.0,77000.0,46601.17,82350.62
209,46000.0,79000.0,45527.19,84410.875
210,46000.0,74000.0,52393.02,91329.11
211,46000.0,74000.0,51899.8,88320.59
212,46000.0,84000.0,60380.594,99303.94
213,46000.0,95000.0,48882.477,84777.63
214,46000.0,71000.0,46907.305,74474.14
215,46000.0,85000.0,43186.363,74214.36
216,46000.0,74000.0,47548.31,78652.766
218,46000.0,98000.0,47778.57,86560.86
219,46000.0,75000.0,45371.816,73746.64
220,46000.0,84000.0,48978.113,85788.64
221,46000.0,70000.0,51475.46,86811.39
222,46000.0,85000.0,47494.598,83795.84
223,46000.0,74000.0,43053.5,74635.32
224,46000.0,74000.0,49297.59,83896.63
225,46000.0,81000.0,55317.99,92091.54
227,46000.0,73000.0,46212.91,83741.64
228,46000.0,84000.0,48707.22,82960.14
229,46000.0,89000.0,52925.297,86594.87
230,46000.0,73000.0,54611.547,93102.46
232,46000.0,75000.0,47202.64,79236.125
234,46000.0,89000.0,44946.11,84714.83
235,46000.0,86000.0,54521.258,92686.38
236,46000.0,98000.0,48110.465,84205.266
237,46000.0,79000.0,50645.156,85267.375
238,46000.0,81000.0,57183.21,94662.96
239,46000.0,84000.0,47074.547,86687.2
240,46000.0,74000.0,44272.402,81626.19
241,46000.0,87000.0,47488.203,79591.13
242,46000.0,79000.0,48852.96,94817.7
243,46000.0,83000.0,48320.5,83515.45
244,46000.0,84000.0,46903.062,85266.96
245,46000.0,73000.0,47552.77,78975.15
246,46000.0,73000.0,52032.902,88208.086
247,46000.0,72000.0,50910.37,88919.14
248,47000.0,76000.0,50023.91,83082.4
249,47000.0,75000.0,52529.18,92085.99
250,47000.0,80000.0,45278.676,81879.88
251,47000.0,90000.0,42012.24,74962.45
252,47000.0,85000.0,47281.934,81845.96
253,47000.0,77000.0,54209.902,91681.8
254,47000.0,84000.0,47503.367,82743.14
255,47000.0,85000.0,48935.117,86662.78
256,47000.0,81000.0,48879.05,82049.08
257,47000.0,97000.0,48073.906,90487.305
259,47000.0,79000.0,53348.285,92723.37
260,47000.0,89000.0,35848.324,78589.45
261,47000.0,82000.0,46324.824,82350.266
262,47000.0,79000.0,47786.79,84684.91
263,47000.0,89000.0,55869.023,95795.64
264,47000.0,76000.0,48383.926,85817.805
265,47000.0,96000.0,49687.723,83713.414
266,47000.0,84000.0,50698.023,88201.875
267,47000.0,77000.0,51623.89,89946.62
268,47000.0,82000.0,55758.086,93025.945
269,47000.0,70000.0,47548.31,78652.766
270,47000.0,89000.0,47205.13,90244.65
271,47000.0,84000.0,48314.836,82158.12
272,47000.0,76000.0,52321.902,89777.836
273,47000.0,82000.0,42911.18,79806.125
274,47000.0,85000.0,50319.35,85789.195
275,47000.0,100000.0,47778.57,86560.86
277,47000.0,76000.0,50414.625,87856.055
278,47000.0,80000.0,50074.246,87009.34
279,47000.0,94000.0,47159.49,82718.1
280,47000.0,84000.0,34274.574,71496.19
282,48000.0,84000.0,54215.637,99005.78
283,48000.0,75000.0,52212.547,90216.14
284,48000.0,77000.0,39587.586,72420.36
285,48000.0,88000.0,49985.44,88249.31
286,48000.0,84000.0,44430.836,80301.62
287,48000.0,84000.0,44430.836,80301.62
289,48000.0,79000.0,49069.957,86554.8
290,48000.0,97000.0,47310.043,84115.09
291,48000.0,87000.0,48595.273,81978.805
292,48000.0,79000.0,54923.03,90257.14
293,48000.0,89000.0,48611.63,87136.82
295,48000.0,79000.0,50026.633,79557.0
296,48000.0,81000.0,47047.953,79541.83
297,48000.0,73000.0,49069.957,86554.8
298,48000.0,72000.0,52020.883,88921.086
299,48000.0,76000.0,52014.785,89623.875
300,48000.0,74000.0,52035.844,90108.29
302,48000.0,74000.0,48318.223,80827.63
304,48000.0,97000.0,50139.184,98095.31
305,48000.0,94000.0,49663.3,84717.18
306,48000.0,88000.0,49706.125,83362.19
307,48000.0,99000.0,48877.496,96135.82
308,48000.0,90000.0,49605.004,86992.46
309,48000.0,87000.0,53598.805,91255.23
310,48000.0,85000.0,48781.887,98212.7
311,48000.0,77000.0,46814.16,72447.445
312,48000.0,81000.0,50319.35,85789.195
313,48000.0,87000.0,54018.977,93938.68
314,48000.0,87000.0,49605.004,86992.46
315,48000.0,87000.0,45032.543,75865.41
316,48000.0,87000.0,52987.598,88977.95
318,48000.0,73000.0,46384.504,78788.57
319,48000.0,80000.0,54444.74,90157.73
320,48000.0,79000.0,49069.957,86554.8
323,48000.0,83000.0,52168.324,91690.805
324,48000.0,89000.0,47998.918,81065.31
325,48000.0,101000.0,51557.668,87694.85
327,48000.0,80000.0,49706.125,83362.19
328,48000.0,95000.0,49334.56,85366.95
329,48000.0,89000.0,46668.477,80602.19
330,48000.0,86000.0,52310.516,89137.05
331,48000.0,89000.0,47998.918,81065.31
332,48000.0,84000.0,48995.47,85050.55
333,48000.0,81000.0,50318.586,80048.5
335,48000.0,93000.0,46783.074,80034.75
336,48000.0,96000.0,52710.625,94342.484
338,49000.0,86000.0,51498.37,88203.46
339,49000.0,87000.0,48606.836,86352.24
340,49000.0,92000.0,52035.844,90108.29
341,49000.0,93000.0,50070.477,88138.35
342,49000.0,88000.0,52967.934,99306.35
343,49000.0,94000.0,49760.48,91624.79
344,49000.0,82000.0,48995.47,85050.55
345,49000.0,88000.0,48561.65,82666.35
346,49000.0,86000.0,48753.78,83886.89
347,49000.0,84000.0,45319.805,81626.19
348,49000.0,93000.0,51383.87,89185.82
349,49000.0,78000.0,52241.926,80331.57
350,49000.0,88000.0,32795.254,74385.51
351,49000.0,82000.0,51375.855,86185.98
352,49000.0,80000.0,51623.15,89917.88
354,49000.0,86000.0,49545.184,85926.305
355,49000.0,89000.0,55171.746,92122.19
357,49000.0,79000.0,52857.523,84931.625
358,49000.0,94000.0,49335.227,87415.164
359,49000.0,76000.0,51611.516,84664.945
360,49000.0,78000.0,52559.184,89278.88
361,49000.0,79000.0,47019.19,78821.805
362,49000.0,78000.0,48017.086,81987.38
363,49000.0,79000.0,48843.41,82569.234
364,49000.0,74000.0,48473.54,73233.34
365,49000.0,77000.0,50910.37,88919.14
367,49000.0,77000.0,51899.8,88320.59
368,49000.0,82000.0,52119.867,82945.12
369,50000.0,84000.0,49634.81,87352.13
370,50000.0,101000.0,52495.902,94065.3
371,50000.0,78000.0,52014.785,89782.08
372,50000.0,77000.0,52014.785,89623.875
373,50000.0,82000.0,48713.78,79772.5
374,50000.0,87000.0,49275.758,81034.68
375,50000.0,72000.0,48995.47,85050.55
376,50000.0,88000.0,51383.87,89185.82
377,50000.0,84000.0,46192.64,80721.16
378,50000.0,85000.0,50906.426,86872.086
379,50000.0,92000.0,51023.344,85966.375
380,50000.0,73000.0,46315.7,82829.95
381,50000.0,84000.0,50388.094,85489.34
382,50000.0,98000.0,49275.758,85135.11
383,50000.0,79000.0,48261.965,95753.93
384,50000.0,89000.0,47029.21,83402.35
385,50000.0,107000.0,50903.883,105723.58
386,50000.0,75000.0,48110.465,84205.266
387,50000.0,78000.0,49478.414,79919.11
388,50000.0,74000.0,52559.184,89278.88
389,50000.0,80000.0,46720.22,80820.67
390,50000.0,90000.0,51173.227,85619.91
391,50000.0,91000.0,49930.375,84063.17
392,50000.0,83000.0,54152.938,91436.266
393,50000.0,86000.0,59674.797,95516.78
395,50000.0,85000.0,50424.836,88084.24
396,50000.0,82000.0,50892.215,87578.24
397,50000.0,94000.0,50184.51,85897.18
398,50000.0,87000.0,57030.277,93542.23
399,50000.0,91000.0,51494.08,90753.91
401,50000.0,97000.0,48882.477,84777.63
402,50000.0,77000.0,53027.332,91412.984
403,50000.0,108000.0,51899.8,88320.59
404,50000.0,92000.0,48224.273,87349.195
406,50000.0,78000.0,49502.973,87593.836
407,50000.0,81000.0,50078.145,84703.17
408,50000.0,80000.0,48174.28,86630.63
409,50000.0,80000.0,49382.145,81391.516
411,50000.0,92000.0,53992.86,85205.35
412,50000.0,97000.0,48882.477,84777.63
413,51000.0,107000.0,47093.95,85186.87
414,51000.0,89000.0,52035.844,90108.29
415,51000.0,86000.0,51107.883,89651.55
416,51000.0,108000.0,54315.766,89266.34
417,51000.0,98000.0,51311.31,98005.47
