,y_min,y_max,y_pred_min,y_pred_max
418,51000.0,92000.0,49521.387,95590.69
419,51000.0,92000.0,56482.3,96859.61
420,51000.0,86000.0,54268.516,92839.62
421,51000.0,90000.0,51499.137,88337.25
422,51000.0,87000.0,51868.04,88445.56
423,51000.0,88000.0,51468.28,84614.83
424,51000.0,79000.0,47098.63,80066.445
425,51000.0,88000.0,48224.336,81357.195
427,51000.0,93000.0,54249.49,95167.83
428,51000.0,77000.0,48473.54,73233.34
429,51000.0,75000.0,53598.805,91255.23
430,51000.0,83000.0,49433.57,83923.734
431,51000.0,95000.0,53320.58,92382.38
432,51000.0,86000.0,49238.844,82381.39
433,51000.0,78000.0,53231.035,85843.0
434,51000.0,79000.0,51358.324,83520.08
435,51000.0,86000.0,44994.133,89606.17
437,51000.0,77000.0,59612.145,93586.734
438,51000.0,81000.0,52737.484,81447.54
439,51000.0,85000.0,51274.48,86889.375
440,51000.0,84000.0,48088.387,84642.42
441,51000.0,86000.0,52935.145,86541.72
442,51000.0,97000.0,52758.816,93281.49
443,51000.0,89000.0,49823.598,89426.82
444,51000.0,97000.0,53456.74,89000.664
446,51000.0,81000.0,48827.855,81593.94
447,51000.0,77000.0,51469.34,76873.62
448,51000.0,84000.0,47210.055,77905.69
449,51000.0,89000.0,49737.05,84776.43
450,51000.0,78000.0,45319.805,81626.19
451,51000.0,87000.0,51961.355,89477.49
452,51000.0,78000.0,49834.242,80490.06
454,51000.0,86000.0,49173.13,85925.58
455,51000.0,86000.0,46214.086,79261.84
457,51000.0,83000.0,48935.117,86662.78
458,51000.0,86000.0,49297.59,83896.63
460,52000.0,95000.0,50655.707,89416.23
461,52000.0,77000.0,51352.88,86929.99
462,52000.0,88000.0,54981.91,91287.21
463,52000.0,94000.0,49173.13,85925.58
464,52000.0,81000.0,47281.934,77150.76
465,52000.0,84000.0,55571.566,94232.836
466,52000.0,94000.0,54505.17,96219.31
467,52000.0,85000.0,46907.305,74474.14
469,52000.0,93000.0,51615.844,92168.74
470,52000.0,87000.0,49426.0,84936.97
471,52000.0,96000.0,46866.074,84205.266
473,52000.0,110000.0,50372.742,106253.54
474,52000.0,89000.0,52281.69,92365.48
475,52000.0,98000.0,46839.457,84788.07
476,52000.0,107000.0,48756.914,87426.484
477,52000.0,97000.0,51220.215,90258.63
478,52000.0,91000.0,51961.355,89477.49
479,52000.0,98000.0,52311.93,94606.5
480,52000.0,98000.0,52059.777,89912.47
482,52000.0,97000.0,53433.895,92063.22
483,52000.0,88000.0,49498.363,84882.99
485,52000.0,97000.0,54142.24,91057.086
486,52000.0,90000.0,55126.023,96377.21
487,52000.0,97000.0,51899.8,88320.59
488,52000.0,98000.0,46600.582,79552.75
489,52000.0,97000.0,56552.14,98285.48
490,52000.0,86000.0,50023.91,84754.3
491,52000.0,98000.0,50216.777,93901.11
494,52000.0,95000.0,54144.07,94703.3
495,52000.0,95000.0,48174.28,86630.63
496,53000.0,84000.0,52014.785,89623.875
497,53000.0,86000.0,57523.832,93549.016
498,53000.0,98000.0,52230.832,100336.77
499,53000.0,85000.0,49131.207,85157.47
500,53000.0,78000.0,57709.08,93060.14
501,53000.0,93000.0,49164.492,88053.875
502,53000.0,93000.0,54634.977,98516.29
503,53000.0,90000.0,52035.844,90108.29
504,53000.0,89000.0,50184.51,85897.18
505,53000.0,99000.0,46501.258,82067.29
506,53000.0,84000.0,56958.22,91785.87
507,53000.0,84000.0,51420.754,95207.945
508,53000.0,84000.0,54379.855,87578.06
510,53000.0,97000.0,46375.15,86891.23
512,53000.0,101000.0,45415.098,85126.04
513,53000.0,100000.0,46170.016,81840.29
514,53000.0,95000.0,52075.98,91566.86
515,53000.0,97000.0,53353.68,95092.586
516,53000.0,96000.0,53299.71,95246.05
517,53000.0,84000.0,52620.7,89525.38
518,53000.0,107000.0,46792.703,87553.516
519,53000.0,99000.0,50623.758,84889.59
520,53000.0,94000.0,34234.164,63442.4
522,53000.0,93000.0,54977.605,98137.88
525,53000.0,81000.0,50704.523,82422.6
528,53000.0,109000.0,51368.28,86834.766
529,53000.0,91000.0,49140.918,81142.664
530,53000.0,94000.0,52003.19,90852.17
533,53000.0,95000.0,47831.96,88908.31
534,53000.0,85000.0,50043.902,85008.766
536,53000.0,84000.0,54142.24,91057.086
537,54000.0,80000.0,51465.574,79122.234
538,54000.0,85000.0,55329.082,94379.99
539,54000.0,84000.0,54214.715,93390.62
540,54000.0,80000.0,49605.004,86992.46
541,54000.0,91000.0,55650.777,94175.91
542,54000.0,79000.0,55666.312,81996.086
543,54000.0,97000.0,52036.668,92987.94
544,54000.0,89000.0,53769.266,90975.36
545,54000.0,78000.0,55672.656,87975.52
546,54000.0,86000.0,56218.34,94393.73
547,54000.0,95000.0,51899.8,88320.59
548,54000.0,84000.0,52452.383,80458.45
549,54000.0,78000.0,47159.49,82718.1
550,54000.0,87000.0,53954.027,86381.84
551,54000.0,83000.0,54984.016,85178.7
555,54000.0,96000.0,57315.348,94989.76
556,54000.0,114000.0,55912.27,111783.09
557,54000.0,110000.0,48611.63,87136.82
558,54000.0,109000.0,51899.8,88320.59
559,54000.0,114000.0,35726.566,63980.594
560,54000.0,93000.0,57059.05,92242.91
561,55000.0,99000.0,54343.008,92894.99
563,55000.0,110000.0,52529.18,92085.99
564,55000.0,80000.0,50997.17,87866.875
565,55000.0,94000.0,48503.21,76323.49
566,55000.0,97000.0,54335.7,96639.82
567,55000.0,85000.0,49934.29,82478.945
568,55000.0,83000.0,51383.87,89185.82
569,55000.0,104000.0,52262.67,101655.16
570,55000.0,94000.0,53215.094,89252.54
571,55000.0,92000.0,55929.195,94368.81
572,55000.0,87000.0,50046.78,86103.26
573,55000.0,97000.0,71948.54,101657.25
575,55000.0,94000.0,52321.902,89777.836
577,55000.0,84000.0,59714.938,90961.85
578,55000.0,92000.0,52020.367,97384.37
579,55000.0,110000.0,54650.098,107379.05
581,55000.0,83000.0,50888.492,82036.445
582,55000.0,86000.0,54770.24,85342.22
584,55000.0,82000.0,56192.67,90370.41
585,55000.0,88000.0,48882.477,85196.93
586,55000.0,95000.0,53602.375,87877.234
587,56000.0,97000.0,49605.004,86992.46
588,56000.0,92000.0,59414.105,97237.45
589,56000.0,99000.0,52035.844,90108.29
590,56000.0,84000.0,52563.938,85425.02
591,56000.0,80000.0,52622.992,88553.086
592,56000.0,103000.0,55079.82,102524.414
593,56000.0,87000.0,50357.914,94076.58
595,56000.0,105000.0,54530.37,89364.234
596,56000.0,92000.0,55758.086,93025.945
597,56000.0,95000.0,53276.05,93571.99
598,56000.0,103000.0,51682.67,90288.79
599,56000.0,87000.0,51632.836,86230.66
600,56000.0,97000.0,57109.344,94135.53
601,56000.0,92000.0,54984.195,92731.64
602,56000.0,97000.0,53598.805,95302.64
603,56000.0,92000.0,57293.047,94554.98
604,56000.0,89000.0,50888.984,103243.75
605,56000.0,92000.0,54984.195,92731.64
606,56000.0,101000.0,50218.49,87620.06
607,56000.0,101000.0,61126.33,106791.28
609,56000.0,100000.0,52845.125,92645.11
610,56000.0,91000.0,61327.477,87566.445
611,56000.0,84000.0,51072.457,86409.81
613,56000.0,83000.0,48975.203,78284.38
614,57000.0,83000.0,50394.934,83312.23
615,57000.0,97000.0,59960.55,102782.32
616,57000.0,92000.0,50675.6,82825.43
617,57000.0,105000.0,62495.258,107377.83
618,57000.0,97000.0,52101.066,87541.67
619,57000.0,95000.0,59212.934,101131.38
620,57000.0,97000.0,52725.14,89160.42
621,57000.0,95000.0,54786.047,81647.64
622,57000.0,89000.0,58233.316,92891.92
623,57000.0,107000.0,54839.797,96524.19
624,57000.0,87000.0,59477.465,90493.29
625,57000.0,100000.0,46872.113,98281.3
628,57000.0,90000.0,57042.742,99784.445
629,57000.0,92000.0,57202.562,92533.164
630,57000.0,91000.0,59212.934,101131.38
631,58000.0,87000.0,52250.668,85078.89
632,58000.0,100000.0,57203.613,97161.586
633,58000.0,110000.0,52747.44,93398.18
634,58000.0,101000.0,56954.84,95452.14
635,58000.0,95000.0,48758.414,77787.0
636,58000.0,106000.0,50568.223,87783.016
637,58000.0,85000.0,63706.207,109097.055
638,58000.0,86000.0,54514.254,86726.93
639,58000.0,85000.0,57474.535,89430.2
640,58000.0,97000.0,50054.87,88449.7
642,58000.0,99000.0,55334.098,91144.27
643,58000.0,103000.0,52560.332,89076.19
644,58000.0,98000.0,54444.74,90157.73
645,58000.0,91000.0,49480.38,85948.95
646,58000.0,102000.0,50568.223,87783.016
647,58000.0,85000.0,53427.734,89093.17
648,59000.0,108000.0,55293.254,93562.086
649,59000.0,110000.0,49702.1,104340.79
650,59000.0,95000.0,45562.543,78760.75
651,59000.0,96000.0,50315.453,85969.01
652,59000.0,110000.0,50511.125,94073.32
653,59000.0,106000.0,57986.734,97799.734
654,59000.0,95000.0,50645.156,85267.375
655,59000.0,96000.0,53382.91,93842.92
656,59000.0,93000.0,53907.68,95502.85
657,59000.0,96000.0,51383.87,89185.82
659,59000.0,104000.0,52326.258,86589.266
660,59000.0,87000.0,58405.76,86205.82
661,59000.0,99000.0,52075.98,91566.86
662,59000.0,86000.0,56259.523,88361.516
663,59000.0,111000.0,59762.6,121537.02
664,59000.0,100000.0,53188.258,92239.13
665,59000.0,116000.0,49069.957,86554.8
666,59000.0,85000.0,54875.28,90402.15
667,59000.0,102000.0,52566.48,89263.41
668,59000.0,99000.0,53686.203,89917.58
670,59000.0,110000.0,59483.812,107948.71
671,59000.0,112000.0,55302.14,101497.055
672,59000.0,99000.0,62494.82,106485.44
673,59000.0,86000.0,51870.027,79717.29
674,59000.0,89000.0,53097.957,86253.98
677,60000.0,90000.0,52014.785,89623.875
678,60000.0,99000.0,51494.08,90753.91
679,60000.0,80000.0,56635.844,79474.77
680,60000.0,94000.0,55752.707,91999.555
681,60000.0,96000.0,41316.348,68183.195
682,60000.0,95000.0,55924.06,89916.625
683,60000.0,114000.0,58999.504,109526.92
684,60000.0,102000.0,52014.785,89782.08
685,60000.0,124000.0,57183.21,94662.96
686,60000.0,114000.0,54345.77,106633.72
687,60000.0,114000.0,51383.87,89185.82
688,60000.0,92000.0,61241.82,93412.76
689,60000.0,94000.0,54031.63,82529.73
690,60000.0,105000.0,48995.47,85050.55
691,60000.0,101000.0,50130.387,81249.21
692,60000.0,109000.0,60537.074,108614.65
693,60000.0,101000.0,49605.004,86992.46
695,60000.0,100000.0,51899.8,88320.59
696,60000.0,104000.0,51899.8,88320.59
698,60000.0,92000.0,53101.02,88188.05
700,60000.0,109000.0,53909.14,93525.18
701,60000.0,114000.0,57854.855,98388.164
702,60000.0,93000.0,54514.41,90127.66
703,60000.0,106000.0,57802.082,99628.734
704,61000.0,113000.0,58562.97,108248.46
705,61000.0,115000.0,52753.83,100624.74
706,61000.0,106000.0,53228.61,96642.47
707,61000.0,113000.0,55313.113,92029.29
708,61000.0,105000.0,61322.414,105034.39
709,61000.0,106000.0,57718.96,96348.625
710,61000.0,95000.0,61110.324,93721.73
711,61000.0,91000.0,61189.477,98258.28
712,61000.0,110000.0,60525.164,109323.61
713,61000.0,105000.0,56841.605,94143.47
714,61000.0,90000.0,53978.31,80093.734
717,61000.0,113000.0,51369.27,88118.23
718,61000.0,92000.0,55455.29,93155.766
719,61000.0,84000.0,57116.344,94447.125
721,61000.0,111000.0,50440.062,82360.305
722,62000.0,110000.0,57042.742,99784.445
723,62000.0,109000.0,54343.008,92894.99
724,62000.0,114000.0,54168.51,94112.23
725,62000.0,110000.0,53188.258,92239.13
726,62000.0,90000.0,52559.184,89278.88
727,62000.0,105000.0,55533.56,95042.38
728,62000.0,96000.0,48882.477,84777.63
729,62000.0,105000.0,52321.902,89777.836
730,62000.0,105000.0,50902.004,85004.87
731,62000.0,100000.0,61034.38,101069.69
732,62000.0,93000.0,50319.35,85789.195
733,62000.0,129000.0,56453.05,113214.734
734,62000.0,114000.0,56726.09,104327.375
736,62000.0,82000.0,49157.85,84282.414
738,63000.0,116000.0,53273.56,99480.64
739,63000.0,110000.0,56985.113,103589.43
740,63000.0,97000.0,53095.027,85181.805
741,63000.0,98000.0,62051.016,104113.75
742,63000.0,104000.0,51899.8,88320.59
743,63000.0,109000.0,62678.043,103140.45
744,63000.0,109000.0,60067.98,100646.695
746,64000.0,97000.0,57523.832,93549.016
747,64000.0,134000.0,54020.293,92023.45
748,64000.0,101000.0,50568.223,87783.016
749,64000.0,112000.0,52545.38,83048.125
750,64000.0,105000.0,58822.098,98311.23
751,64000.0,97000.0,55925.777,90307.84
752,64000.0,100000.0,55432.74,91502.586
753,65000.0,111000.0,44143.207,77080.45
754,65000.0,108000.0,64108.324,110610.6
755,65000.0,101000.0,61523.836,98416.234
756,65000.0,83000.0,54189.6,85622.02
757,65000.0,93000.0,61262.88,88706.63
758,65000.0,99000.0,60891.293,92812.79
759,65000.0,113000.0,55828.645,97980.78
760,65000.0,115000.0,62145.285,105391.29
761,65000.0,118000.0,61080.816,110120.125
763,65000.0,100000.0,58233.316,92891.92
764,65000.0,113000.0,57030.277,93542.23
765,65000.0,119000.0,49893.22,87057.81
767,65000.0,96000.0,52014.785,89782.08
768,65000.0,103000.0,60190.625,96876.94
769,65000.0,114000.0,62566.375,103538.164
770,66000.0,112000.0,55828.645,97980.78
771,66000.0,91000.0,55843.254,89219.73
772,66000.0,102000.0,52254.105,89515.164
773,66000.0,99000.0,60632.0,97026.55
774,66000.0,123000.0,58358.945,101391.96
775,66000.0,119000.0,63477.266,105963.26
776,66000.0,105000.0,63082.574,101430.234
777,66000.0,105000.0,58505.914,96345.07
778,67000.0,109000.0,62324.53,102579.14
779,67000.0,122000.0,49605.004,86992.46
780,67000.0,125000.0,50013.965,87722.55
781,67000.0,118000.0,46616.402,108123.38
782,67000.0,108000.0,59284.293,97274.984
783,67000.0,106000.0,50319.35,85789.195
784,67000.0,129000.0,52014.785,89623.875
785,67000.0,103000.0,47888.53,76444.67
786,67000.0,109000.0,68130.195,106814.23
787,67000.0,116000.0,57192.574,97229.38
788,68000.0,92000.0,60180.477,95559.73
789,68000.0,118000.0,50711.297,84277.7
790,68000.0,106000.0,53807.55,89137.05
791,68000.0,110000.0,63538.75,99215.77
792,68000.0,117000.0,57442.11,97623.26
793,68000.0,115000.0,60535.61,99838.16
794,68000.0,106000.0,52310.516,89137.05
795,68000.0,142000.0,53296.36,97922.45
797,68000.0,124000.0,48208.977,70959.56
798,68000.0,118000.0,61088.836,102647.016
799,68000.0,109000.0,55329.082,94379.99
800,68000.0,141000.0,53303.098,100516.76
801,68000.0,100000.0,57293.047,94554.98
803,68000.0,98000.0,59642.215,93453.76
804,68000.0,92000.0,68372.83,93201.43
806,68000.0,109000.0,63182.33,101058.08
808,69000.0,113000.0,54152.938,91436.266
809,69000.0,142000.0,66236.98,123913.305
810,69000.0,115000.0,60177.707,100452.08
811,69000.0,124000.0,69408.125,109601.96
812,69000.0,130000.0,54047.758,92130.61
814,70000.0,113000.0,54369.6,90359.2
815,70000.0,113000.0,67361.56,108775.15
816,70000.0,94000.0,65732.25,83659.445
817,70000.0,106000.0,57254.21,97875.695
818,70000.0,121000.0,62685.02,108862.79
819,70000.0,116000.0,57315.348,94989.76
820,70000.0,113000.0,69043.02,113935.42
822,71000.0,106000.0,65219.426,103038.414
823,71000.0,107000.0,62691.664,102219.52
824,71000.0,111000.0,66647.64,82937.64
825,71000.0,103000.0,46184.215,100564.92
826,71000.0,107000.0,54457.88,90667.76
827,72000.0,114000.0,63610.293,105051.97
828,72000.0,106000.0,59674.797,95516.78
829,72000.0,115000.0,50906.426,86872.086
830,72000.0,115000.0,55317.99,92091.54
831,72000.0,140000.0,60635.49,102596.47
833,73000.0,107000.0,50013.965,87722.55
834,73000.0,115000.0,58925.703,91992.14
835,73000.0,122000.0,58760.66,95481.445
836,73000.0,120000.0,54020.293,92023.45
837,73000.0,151000.0,70071.766,130324.0
